gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges
1;1;1;0;2;1;0;1;0;0;2;0;2;2;0;1;1;955;181650
0;0;1;1;27;1;0;0;2;2;2;2;0;0;1;0;3;6615;1874450
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;0;202;2020
1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;4525;45250
0;0;1;1;72;1;2;1;2;2;0;2;2;0;2;0;0;999;725170
1;0;0;0;5;1;0;1;0;0;0;0;0;0;0;1;2;697;31690
0;0;0;0;46;1;0;1;0;0;2;0;0;0;0;1;1;748;354830
1;0;0;0;34;1;2;1;0;2;2;0;2;2;0;1;2;10635;3549250
0;0;0;0;11;1;2;1;0;0;2;0;2;2;0;1;0;9785;110540
1;0;1;1;10;1;0;0;0;2;0;0;0;0;1;0;3;4955;47570
0;0;1;1;70;1;2;0;2;2;0;0;2;0;2;1;1;692;4872350
0;0;1;1;17;1;0;2;1;1;1;1;1;1;1;0;3;2075;418250
0;0;0;0;63;1;2;0;2;2;2;2;2;0;2;1;1;7985;4861450
0;0;1;0;13;1;2;0;2;2;0;2;2;0;0;1;2;762;981450
0;0;0;0;49;1;2;1;0;0;0;0;0;2;0;1;2;845;390670
1;0;0;0;2;1;0;0;0;2;0;0;0;0;0;0;3;4925;970
0;0;0;0;2;1;0;1;0;0;0;0;2;0;0;1;2;8065;144150
1;0;0;0;52;1;2;0;2;0;0;2;2;2;2;1;1;7975;421780
0;0;1;1;69;1;2;0;2;0;2;2;0;0;2;1;1;6415;425410
0;1;0;0;43;1;2;1;0;2;0;0;2;0;0;1;2;9025;3838750
0;0;0;0;15;1;0;1;2;2;0;0;2;2;0;1;1;991;142640
0;1;1;0;25;1;2;0;2;0;0;2;2;0;0;1;1;695;1752650
0;1;1;0;8;1;2;1;0;2;0;0;0;0;0;1;1;8065;63330
0;1;1;1;60;1;0;0;2;2;2;2;0;2;1;1;1;7485;4456350
1;1;0;0;18;1;2;1;0;0;0;0;2;2;0;1;2;9545;1752550
0;0;1;1;63;1;2;1;2;0;0;0;2;2;1;1;1;9965;631120
1;1;1;1;66;1;2;1;0;2;2;2;2;2;1;1;2;10845;7076350
0;0;1;1;34;1;2;2;1;1;1;1;1;1;2;0;1;2495;89430
0;0;0;0;72;1;2;1;0;0;2;2;2;2;2;1;1;1075;785370
0;0;1;0;47;1;2;1;0;0;2;0;2;2;0;1;2;1005;470710
1;0;0;0;60;1;2;1;0;2;0;0;2;0;0;1;0;899;545070
1;0;1;0;72;0;1;0;2;2;2;0;0;0;2;0;0;421;29620
0;0;1;1;18;1;0;0;0;0;2;2;0;0;1;1;1;544;95710
0;0;0;0;9;1;2;1;0;0;0;0;2;2;0;0;2;944;857250
0;0;0;0;3;1;0;0;0;2;0;2;2;2;0;1;2;753;24410
1;0;1;0;47;1;2;1;0;2;0;0;0;0;1;1;2;789;3650350
0;0;0;0;31;1;0;0;0;2;2;2;2;2;2;0;3;792;249720
0;0;1;1;50;1;0;2;1;1;1;1;1;1;2;0;0;2015;93090
1;0;0;0;10;1;0;1;2;0;2;0;0;0;0;1;3;7985;887350
1;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;3;4905;49050
0;0;1;1;52;1;0;2;1;1;1;1;1;1;1;1;2;204;1090650
1;1;1;1;64;1;2;1;2;0;2;2;2;2;2;1;0;1116;70990
1;0;1;1;62;1;2;2;1;1;1;1;1;1;2;1;0;2425;142460
0;0;0;1;3;1;0;0;2;0;0;2;0;2;0;1;0;645;17740
0;1;0;0;56;1;2;1;2;2;2;0;2;2;1;0;2;1105;613950
0;0;0;0;46;1;0;0;0;0;0;0;0;2;1;0;1;5565;2688850
0;0;1;1;8;1;0;0;2;2;0;0;0;0;0;0;3;5465;482250
1;1;0;0;30;1;0;0;2;2;0;0;2;2;0;1;2;7475;211130
0;0;1;1;45;1;2;2;1;1;1;1;1;1;1;1;1;259;121660
0;0;0;1;1;1;0;1;0;0;0;0;2;0;0;1;2;7935;79350
0;0;1;1;11;0;1;0;2;0;0;0;2;2;0;0;2;5055;565350
0;0;1;0;7;1;0;1;0;0;2;0;0;0;0;1;0;7515;49690
0;0;0;0;42;1;0;1;0;2;2;2;2;2;0;1;0;1038;432750
0;0;1;0;49;1;0;2;1;1;1;1;1;1;2;1;0;2015;973350
1;0;0;0;9;1;2;1;0;2;0;0;2;2;0;1;1;993;918750
0;0;1;0;35;1;0;0;2;0;0;0;2;0;1;1;0;6215;2215450
0;0;1;1;48;1;0;2;1;1;1;1;1;1;2;0;0;2065;10570
0;0;1;1;46;1;0;2;1;1;1;1;1;1;2;1;3;1995;92710
1;0;1;0;29;0;1;0;0;0;0;0;2;0;0;0;3;3375;1009250
1;0;1;1;30;1;0;1;0;2;2;0;0;0;0;0;0;8205;257020
1;1;0;0;1;1;0;1;0;0;0;2;0;0;0;0;2;747;7470
1;0;1;1;66;1;2;0;2;0;2;2;2;2;2;1;3;84;5714250
0;0;0;0;65;1;2;1;2;2;2;0;2;2;0;1;1;11105;71070
1;0;0;0;72;1;2;1;0;2;2;0;2;2;2;1;0;1009;7459050
0;0;0;0;12;1;2;1;2;0;0;0;0;0;0;1;2;7895;927350
1;0;1;1;71;1;2;0;2;2;0;2;0;0;1;1;1;6685;474870
1;0;0;0;5;1;0;2;1;1;1;1;1;1;0;0;3;2105;113850
1;0;0;0;52;1;0;2;1;1;1;1;1;1;2;0;0;21;110720
0;1;1;0;25;1;0;1;0;2;2;0;2;2;0;1;2;985;251450
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;202;2020
0;0;1;1;1;1;0;2;1;1;1;1;1;1;0;0;2;1945;19450
1;0;0;0;38;1;2;1;0;0;2;2;2;0;1;0;0;95;360560
0;1;1;0;66;0;1;0;0;2;2;0;2;0;1;0;0;4555;3027250
1;0;1;0;68;1;2;1;0;2;2;2;2;2;2;1;0;110;7611850
1;0;0;0;5;0;1;0;0;0;0;0;0;0;0;0;3;243;10020
0;0;1;1;72;1;2;1;2;2;0;0;2;2;1;1;2;10415;7303050
0;0;0;0;32;0;1;0;2;0;0;0;0;0;1;0;3;3015;927650
1;0;0;0;43;1;2;1;0;0;0;0;2;2;1;0;3;9435;392130
1;0;1;1;72;1;0;2;1;1;1;1;1;1;2;0;1;194;1363250
1;0;1;0;55;1;2;1;2;2;0;0;2;0;0;1;2;9675;523890
0;0;0;0;52;1;0;0;2;0;2;2;0;0;1;0;1;5795;3042250
0;0;0;0;43;1;0;1;0;2;2;0;2;0;0;1;2;9165;395410
0;1;1;0;37;1;2;1;0;0;0;0;0;0;0;1;2;765;2868150
0;0;1;1;64;0;1;0;0;2;0;2;2;2;2;1;2;546;342350
1;0;1;1;3;1;0;1;2;2;0;0;2;0;0;0;2;8985;24840
0;0;0;0;36;0;1;0;2;0;0;0;0;0;2;0;0;3105;1126350
0;0;1;1;10;1;2;1;2;0;0;0;2;2;0;1;2;10025;1064650
0;0;0;0;41;1;0;2;1;1;1;1;1;1;2;0;3;2065;835150
1;0;1;1;27;1;2;1;0;2;0;2;0;0;0;1;1;852;215160
0;0;1;1;56;1;2;1;0;0;2;0;2;2;1;1;1;998;5515450
0;0;0;0;6;1;0;2;1;1;1;1;1;1;0;0;3;207;112750
1;0;0;0;3;1;2;1;0;0;0;0;0;0;0;1;2;744;229550
0;0;1;1;7;1;0;0;2;0;0;0;0;0;0;0;3;507;350350
0;0;1;1;4;1;0;2;1;1;1;1;1;1;0;0;3;2085;6290
1;0;0;0;33;1;0;1;2;0;0;2;2;0;2;1;2;8895;3027650
0;1;0;0;27;1;2;1;0;0;2;0;0;0;0;1;2;7805;213550
1;0;1;0;72;1;2;2;1;1;1;1;1;1;2;1;0;2355;1723950
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;1975;19750
1;1;0;0;71;0;1;0;2;2;0;0;2;2;1;1;2;5645;3985350
0;0;0;0;13;1;2;1;0;0;0;0;0;2;0;1;2;8595;1215650
0;0;1;1;25;0;1;0;2;2;2;0;2;2;0;1;1;586;1502650
1;0;0;0;67;1;0;0;0;0;0;2;0;0;2;0;0;5055;326010
1;0;0;0;1;0;1;0;0;0;0;0;0;2;0;1;2;3545;35450
1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;2;4435;81250
0;0;0;0;43;1;2;2;1;1;1;1;1;1;2;1;1;257;118820
0;0;0;0;23;1;0;1;2;0;0;0;0;0;0;1;0;75;177850
0;0;1;1;64;1;0;2;1;1;1;1;1;1;2;0;3;202;1277750
1;0;0;1;57;1;0;2;1;1;1;1;1;1;2;1;3;196;1170550
0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;1;3;7045;70450
0;1;1;1;72;1;2;0;2;2;2;2;2;2;2;1;1;8805;6425650
0;0;0;0;8;1;2;0;2;0;0;2;0;2;0;0;2;7115;563650
0;0;1;0;61;1;2;1;0;2;0;0;2;2;2;1;0;10105;5971250
1;0;0;0;64;1;2;1;2;2;0;0;0;0;1;1;1;843;5289050
1;1;1;0;71;1;2;2;1;1;1;1;1;1;2;0;0;2395;175620
0;0;1;1;65;1;2;1;2;2;0;2;2;0;2;1;1;9905;641670
1;0;0;0;3;1;0;2;1;1;1;1;1;1;1;0;3;196;61350
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;2;4565;45650
1;0;0;1;30;1;0;0;0;2;2;0;2;0;1;0;1;645;1929950
1;0;1;1;15;1;0;0;0;2;2;2;0;2;0;1;3;695;107140
0;0;1;1;8;1;0;0;0;0;0;2;2;2;0;1;2;6855;564350
1;0;0;0;7;1;2;1;0;0;0;0;2;2;0;0;3;95;65550
0;0;1;1;70;1;2;1;2;2;2;0;2;2;1;1;1;10815;7930550
1;0;1;1;62;1;0;0;2;2;2;2;2;2;2;0;2;861;5215250
0;0;1;1;6;1;0;2;1;1;1;1;1;1;0;0;3;197;11350
0;0;1;1;14;1;0;1;0;0;0;0;0;2;0;1;0;809;115280
0;0;0;0;22;1;2;1;0;0;0;0;2;0;0;1;0;8415;1821950
1;0;1;1;22;1;0;2;1;1;1;1;1;1;1;0;3;2015;41990
1;0;1;1;16;1;0;0;2;0;2;0;2;0;2;0;3;6425;10240
1;0;0;0;10;1;2;2;1;1;1;1;1;1;2;0;0;257;25160
0;0;0;1;13;1;0;0;2;2;0;0;0;0;0;1;2;56;764550
0;0;1;0;20;1;2;1;2;0;0;0;0;0;0;0;2;824;1592350
0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;1;2;697;13520
1;0;0;0;53;1;2;0;0;2;2;2;0;2;2;1;0;739;3958250
0;0;1;1;11;1;0;2;1;1;1;1;1;1;1;0;3;206;23390
1;0;1;0;69;1;0;2;1;1;1;1;1;1;2;0;3;199;1363450
0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;1;0;709;2730
1;0;1;0;72;1;2;0;2;2;2;2;2;2;2;1;0;8905;6254450
1;1;1;0;58;0;1;0;0;2;2;0;0;2;0;1;2;453;265120
0;0;1;1;16;1;0;2;1;1;1;1;1;1;0;0;2;204;32140
1;0;1;0;43;1;0;1;2;0;2;2;0;0;1;1;0;8425;3539250
0;0;1;0;2;1;2;1;0;0;2;2;2;2;0;1;2;1044;24280
1;0;1;0;14;1;0;0;0;2;2;2;2;2;2;0;3;8195;1181750
0;0;1;0;53;1;0;1;0;0;2;0;2;2;1;1;0;9485;500020
0;0;0;0;32;1;0;2;1;1;1;1;1;1;1;0;0;2055;654550
0;0;1;0;34;1;2;2;1;1;1;1;1;1;0;0;2;247;78020
0;1;0;0;15;1;2;1;0;0;0;0;0;0;0;1;3;7445;114570
0;1;0;0;7;1;0;1;2;0;0;0;0;0;0;0;0;7645;50360
0;0;1;1;15;1;2;1;0;2;2;0;2;2;0;1;0;10535;1559250
1;0;1;0;61;1;0;2;1;1;1;1;1;1;1;1;1;2055;12520
0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;0;2995;29950
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;453;4530
1;0;0;0;8;1;2;1;0;0;0;0;0;2;0;0;0;845;662650
1;0;1;1;33;1;0;0;2;0;2;0;2;2;1;0;1;7475;245330
0;0;0;0;13;1;0;1;0;2;2;0;0;0;0;1;2;7925;1111650
0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;1;2;248;2480
1;0;0;0;20;1;0;0;0;2;0;0;0;0;0;1;3;518;1023850
1;0;0;0;3;0;1;0;0;0;0;2;0;0;0;0;2;304;82150
0;0;0;0;13;1;0;2;1;1;1;1;1;1;1;0;2;1965;24480
0;0;1;0;40;1;2;0;0;2;0;0;0;0;0;0;1;566;237910
1;0;1;1;43;1;2;0;2;0;0;2;0;2;1;1;1;719;3173350
1;0;1;0;6;1;0;1;0;2;2;0;0;2;0;1;2;91;5310
0;0;1;1;69;1;0;2;1;1;1;1;1;1;2;0;0;1975;137540
0;0;1;1;72;1;2;1;2;2;2;0;2;2;2;0;1;1097;812930
1;0;1;1;59;1;0;2;1;1;1;1;1;1;2;0;1;193;119270
0;0;1;0;20;1;0;1;2;2;0;2;2;0;0;1;2;9655;1901650
1;0;1;1;24;1;2;2;1;1;1;1;1;1;2;1;0;241;58740
1;0;0;0;59;1;2;1;0;2;2;2;2;2;0;1;2;11135;6519750
1;0;1;1;72;1;2;1;0;2;2;2;2;2;2;1;0;11225;8041650
1;0;0;1;1;1;0;2;1;1;1;1;1;1;0;0;3;2075;20750
0;0;1;0;27;1;0;1;2;0;0;2;2;2;1;1;1;1019;2681150
0;0;0;0;14;1;0;1;0;2;0;2;0;0;0;1;1;8005;111230
1;0;1;1;71;1;2;1;2;0;2;0;2;2;2;0;2;10555;740550
1;0;0;1;13;1;0;1;0;0;0;0;2;0;0;1;1;783;1033950
1;0;0;0;44;1;0;1;0;0;0;0;0;0;0;0;1;6885;2958950
0;0;0;0;33;1;0;1;0;2;0;2;0;0;1;1;0;7995;2684850
1;0;1;1;72;0;1;0;2;2;2;2;0;2;2;1;1;5545;417920
1;0;0;0;1;1;0;1;0;0;0;0;0;2;0;0;2;799;7990
0;0;0;0;19;1;0;1;2;0;2;2;2;2;0;1;2;1066;1934450
1;0;1;0;64;1;0;1;0;2;2;2;2;2;1;1;1;10245;665410
1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;1;46;8450
0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;2525;25250
1;0;0;1;61;1;0;2;1;1;1;1;1;1;2;0;3;1975;112420
0;0;1;1;29;1;0;2;1;1;1;1;1;1;1;0;2;20;540050
1;1;1;0;23;1;2;1;0;0;0;0;0;2;0;0;2;868;1975850
0;0;1;0;57;0;1;0;2;2;2;0;2;2;0;1;0;5875;3437450
1;0;1;1;72;0;1;0;2;2;2;2;0;0;2;0;1;4525;313980
1;0;1;0;66;0;1;0;2;2;2;2;2;0;2;1;0;566;378920
1;0;1;1;65;1;2;0;0;2;2;2;2;2;2;1;0;842;532450
0;0;0;0;8;1;0;1;0;0;0;0;2;0;0;1;0;80;62460
0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;1;2;7015;268350
0;0;1;0;71;1;2;2;1;1;1;1;1;1;2;0;0;2475;183690
1;0;1;1;1;1;0;2;1;1;1;1;1;1;1;1;2;202;2020
1;0;1;0;4;1;0;0;0;0;0;2;0;0;0;0;3;5005;179350
0;0;0;0;12;1;0;2;1;1;1;1;1;1;1;1;0;1935;219350
1;0;0;0;24;0;1;0;2;0;0;0;2;2;1;1;3;506;1288750
0;0;1;1;31;1;0;0;2;0;2;2;2;2;1;1;3;8115;2545750
0;0;1;0;1;1;0;0;0;0;0;0;2;0;0;0;3;552;5520
1;0;0;0;30;1;2;1;0;0;0;2;0;2;0;1;1;899;2723150
0;0;1;1;47;1;2;0;2;2;0;2;2;2;2;1;1;853;4107250
1;0;0;0;54;1;2;1;2;2;0;2;2;2;2;1;1;108;5760650
1;0;0;0;50;1;0;1;2;2;0;2;0;2;0;1;1;935;474750
1;0;0;0;1;1;0;1;2;0;0;0;0;2;0;1;3;846;8460
0;0;0;0;72;1;0;2;1;1;1;1;1;1;2;0;1;2025;156690
0;0;0;0;29;1;2;2;1;1;1;1;1;1;0;0;2;2515;7020
1;0;0;0;2;1;2;0;0;2;0;0;0;0;0;1;3;544;11410
0;0;0;0;10;0;1;0;0;0;0;2;0;0;2;1;3;296;299050
1;0;1;0;18;1;2;1;0;0;0;0;0;0;0;1;2;7315;1305950
0;1;0;0;11;1;0;1;0;2;0;0;2;2;0;1;2;95;112030
1;0;0;0;16;1;0;2;1;1;1;1;1;1;2;0;3;1975;284350
0;0;0;0;72;1;2;0;0;2;2;2;2;2;2;0;0;866;635050
1;0;0;0;72;1;2;1;0;2;2;2;2;2;2;0;0;1092;787830
0;0;1;1;41;1;0;0;2;0;0;2;2;2;1;1;1;747;3187650
0;1;1;0;65;1;0;1;2;2;2;0;0;2;0;0;2;944;6126150
0;1;0;0;13;1;0;0;0;2;2;0;0;0;0;1;2;548;73130
1;1;0;0;4;1;0;1;2;0;0;0;0;0;0;0;2;7535;27340
1;0;0;0;41;1;2;0;0;0;2;0;0;2;1;0;3;65;253180
1;1;0;0;15;1;0;1;0;2;0;0;0;0;0;1;2;744;107430
1;0;0;0;1;1;0;0;2;0;0;0;0;0;0;1;3;4855;48550
1;0;0;0;42;1;2;1;2;2;2;0;0;2;1;1;2;99;4298450
0;0;1;0;51;1;0;1;2;2;2;0;2;0;1;1;2;935;4619550
0;0;1;1;2;1;0;1;0;0;0;0;0;0;0;0;2;704;147150
1;1;1;0;1;0;1;0;0;2;0;0;2;0;0;0;2;402;4020
1;0;0;1;32;1;2;0;0;2;2;2;2;2;1;0;1;837;263330
1;0;0;0;10;1;0;2;1;1;1;1;1;1;0;1;3;1985;193050
0;0;1;1;67;0;1;0;0;2;2;2;2;2;2;1;2;5955;410390
0;0;1;1;61;1;2;1;2;2;2;2;2;2;2;0;1;1151;7008150
1;0;0;0;50;1;2;1;2;2;2;2;2;2;1;0;1;11435;579110
0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;1;1;446;80550
0;1;1;0;29;0;1;0;2;0;2;0;0;2;0;1;2;45;1228650
1;1;0;0;3;0;1;0;0;0;2;0;0;2;0;1;2;4115;13220
1;1;0;0;13;1;2;1;0;2;2;0;2;2;0;1;2;1069;136430
1;1;1;0;57;1;2;1;0;2;0;0;0;2;0;1;2;8985;4925350
0;0;0;0;31;0;1;0;2;2;0;2;0;2;2;1;0;4985;152010
0;0;1;0;45;1;2;1;2;2;2;2;2;2;1;0;3;1133;5032250
0;0;1;1;61;1;2;0;2;2;2;2;2;2;2;0;3;881;5526750
1;0;0;0;50;1;2;2;1;1;1;1;1;1;2;0;0;249;1195250
0;1;0;0;19;1;0;1;2;2;0;2;2;2;0;1;3;105;2007250
1;0;0;0;59;1;0;2;1;1;1;1;1;1;2;0;3;1935;109960
0;0;1;0;71;1;2;2;1;1;1;1;1;1;2;1;1;2425;1732950
0;1;0;0;16;1;0;1;0;0;0;2;2;2;0;1;2;9445;151120
1;0;1;0;57;1;0;0;2;2;0;2;0;0;2;1;2;5975;3450150
1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;248;2480
1;1;1;0;20;1;2;1;0;2;0;2;2;2;0;0;2;10705;2172050
1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;3;706;7060
1;0;1;0;5;1;2;1;0;2;0;2;0;0;0;1;2;854;40110
0;0;1;0;52;1;2;1;0;2;2;0;2;2;0;1;2;10505;5624850
1;1;1;0;21;1;0;0;2;2;0;0;0;2;0;1;0;6495;133980
1;0;0;0;14;0;1;0;0;0;2;2;2;2;0;1;2;55;771950
0;0;0;0;5;1;0;0;0;2;0;0;0;0;0;0;0;5055;244750
0;0;0;0;6;1;0;0;2;2;0;0;0;0;0;0;3;5515;32290
0;0;0;0;10;1;0;0;0;2;0;0;0;0;0;0;2;512;498250
0;0;0;1;1;1;2;2;1;1;1;1;1;1;0;0;3;254;2540
0;0;0;0;68;1;2;0;2;0;0;0;0;0;0;0;3;5445;3687750
1;0;1;1;18;1;0;1;0;0;2;0;2;2;0;0;3;9515;1779950
0;0;0;0;22;1;2;1;0;0;0;0;0;0;1;1;1;76;178360
0;0;0;0;20;1;0;0;0;0;0;0;0;0;0;1;2;4435;927150
1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;2;70;700
1;1;0;0;8;1;0;1;0;2;0;0;0;0;0;1;2;745;606550
1;0;0;0;10;1;0;0;0;0;0;0;0;0;0;1;1;4485;43540
1;1;0;0;24;1;2;1;0;0;0;0;0;0;0;1;2;761;171270
1;0;0;0;35;1;0;0;2;2;2;0;0;0;1;0;3;612;202120
1;0;1;1;23;1;0;1;0;2;2;2;0;0;1;0;3;868;194080
0;1;0;0;6;1;0;1;0;0;0;0;2;2;0;1;2;8935;56780
0;0;0;0;12;1;0;2;1;1;1;1;1;1;0;0;3;197;220350
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;2025;20250
0;0;1;1;71;1;0;1;0;0;2;0;0;0;2;0;2;7605;5436450
1;1;1;0;35;1;2;1;0;0;2;0;2;2;0;1;2;1008;343750
1;0;1;1;40;1;2;0;0;0;2;0;2;2;0;1;2;7455;3015750
0;0;0;1;1;1;0;1;2;0;0;0;0;0;0;1;3;736;7360
1;0;0;0;23;1;0;0;0;0;0;0;2;2;1;1;0;649;150980
0;1;0;0;4;1;2;1;0;0;0;0;2;2;0;1;2;9545;39610
1;0;0;0;4;1;0;1;0;0;2;2;0;2;0;1;2;904;356650
0;0;1;1;68;0;1;0;0;2;2;2;2;2;2;0;1;603;41090
1;0;0;1;38;1;2;1;0;2;0;0;0;0;0;1;3;8185;314170
1;0;1;1;52;1;2;2;1;1;1;1;1;1;2;0;3;248;122910
1;1;1;0;32;1;2;1;0;0;0;0;0;0;0;1;2;749;2303350
1;0;1;1;29;1;0;0;0;0;2;2;2;2;2;0;3;7555;205440
1;1;1;1;38;1;2;1;0;2;0;0;2;2;0;0;2;10115;3741850
1;0;0;1;48;1;2;0;2;0;2;0;2;2;1;1;1;7875;3682450
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;0;1925;19250
0;0;0;0;22;1;0;1;2;0;0;2;0;2;0;1;2;8905;1886250
0;0;0;0;43;1;2;1;2;2;2;2;2;2;2;0;1;11505;489510
0;1;1;0;5;1;0;1;0;0;0;0;0;0;0;1;2;6935;34160
1;0;0;0;5;1;0;1;0;0;0;0;2;0;0;1;2;806;415550
1;0;1;1;51;1;2;1;2;2;0;2;2;2;1;0;1;11005;568640
1;0;0;0;71;1;0;2;1;1;1;1;1;1;2;1;1;199;135510
0;0;1;1;38;1;0;0;2;2;0;2;2;2;1;0;1;803;3058650
1;1;1;0;24;1;0;1;0;0;2;0;2;2;0;1;2;9315;2231050
1;0;1;0;35;1;2;1;0;0;0;2;2;0;0;1;1;915;3236350
0;1;0;0;54;1;2;0;2;2;0;2;2;2;1;0;0;8245;435010
0;0;1;1;72;0;1;0;0;2;2;2;2;2;2;1;2;60;42640
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;2;448;4480
0;0;1;1;9;1;0;0;2;0;0;0;0;0;1;0;3;486;42230
1;0;0;0;69;0;1;0;2;2;0;2;2;2;2;1;0;6005;417670
0;0;1;0;52;1;2;1;0;2;0;2;2;2;0;1;1;1027;513810
0;1;1;0;11;1;0;1;0;0;0;2;2;0;0;1;2;829;880050
0;1;0;0;2;1;0;1;0;0;0;0;0;0;0;1;2;7035;139050
