gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges
0;1;1;1;28;0;1;0;0;0;0;0;2;0;0;1;2;359;973650
0;1;0;0;17;1;2;1;0;0;2;0;0;0;0;1;1;8265;1470050
0;0;1;1;35;1;0;2;1;1;1;1;1;1;2;1;3;1985;739350
0;0;0;0;8;1;0;2;1;1;1;1;1;1;1;1;3;192;161950
1;0;0;0;46;1;2;1;0;2;2;0;2;0;1;1;1;949;4422950
0;0;0;0;7;1;2;1;0;0;0;0;0;0;0;1;2;7385;511250
0;0;0;0;2;1;2;1;0;0;2;0;0;0;0;0;3;806;15580
1;0;1;1;68;1;2;0;0;2;2;2;0;2;1;1;0;758;5293950
0;0;0;0;43;1;2;1;0;2;2;0;2;2;2;1;2;1046;4759850
0;0;0;0;68;1;2;0;2;2;2;2;2;2;2;1;2;8815;6148450
0;0;0;0;36;1;0;1;0;2;0;0;2;2;0;1;1;948;3565650
1;0;1;0;63;1;2;1;0;2;2;0;2;2;0;1;2;1034;66030
0;1;0;0;32;1;0;0;0;2;0;2;0;0;0;0;0;5465;183010
0;0;1;0;71;1;2;0;2;2;2;2;2;2;2;0;1;8575;622380
0;0;1;1;66;1;2;0;2;2;2;0;0;0;0;1;0;6745;4508650
1;0;0;0;63;1;0;2;1;1;1;1;1;1;1;0;3;205;1328150
0;0;0;1;41;1;0;2;1;1;1;1;1;1;1;1;1;2025;8650
0;1;0;0;1;1;2;1;0;0;0;0;0;0;0;1;2;721;7210
0;0;0;0;2;1;0;1;0;0;0;0;2;2;0;1;2;904;16820
0;0;1;0;70;1;0;2;1;1;1;1;1;1;2;0;0;1945;130350
0;0;0;0;23;0;1;0;0;0;0;0;2;2;0;1;2;4495;996850
0;1;1;0;64;1;0;1;2;2;2;0;0;2;1;0;0;97;643090
1;0;1;1;37;1;2;0;2;0;2;2;0;0;2;1;1;628;2278750
1;0;0;1;17;1;0;0;0;0;0;0;0;0;1;0;3;446;68140
0;1;0;0;7;1;0;1;0;0;0;0;2;2;0;1;2;8915;574350
1;0;1;1;4;1;2;1;0;2;2;0;0;0;0;1;0;848;37190
0;1;0;0;21;0;1;0;2;0;0;0;2;0;0;1;2;419;84010
0;0;0;0;10;1;0;1;0;0;0;0;0;2;0;1;0;8025;8460
0;1;0;0;16;1;2;0;2;0;0;0;0;0;0;1;2;541;8890
1;0;1;0;64;1;2;1;0;2;0;2;2;2;2;1;2;10525;682340
1;1;1;0;27;0;1;0;2;0;0;0;0;0;0;0;1;3075;80510
1;0;1;1;42;1;2;1;2;0;0;0;2;2;1;0;2;971;4016750
1;0;0;1;5;1;0;2;1;1;1;1;1;1;0;0;3;202;83750
0;0;0;0;41;1;0;1;0;2;0;2;2;2;2;1;0;988;3959150
1;0;1;0;58;1;0;0;0;0;2;0;0;0;1;0;1;503;2878550
0;0;0;0;47;1;0;2;1;1;1;1;1;1;2;1;3;2055;94570
1;0;0;0;18;1;0;1;0;0;0;2;0;0;0;1;0;759;1373050
1;0;0;0;5;1;0;1;0;0;2;0;2;2;0;0;0;965;492550
1;0;1;0;23;1;0;0;2;0;0;0;0;2;0;1;0;5995;14060
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;1915;19150
1;0;1;0;71;1;2;1;0;0;2;0;2;2;1;1;1;9865;6962850
1;0;1;1;72;1;2;1;2;2;2;2;2;2;2;1;1;1126;8126650
1;0;1;1;33;1;0;2;1;1;1;1;1;1;1;0;3;206;690250
1;0;0;0;2;1;2;1;0;0;0;0;2;0;0;1;2;8565;18150
1;0;0;1;24;0;1;0;2;0;0;2;0;0;2;0;3;3575;83080
0;0;1;1;56;1;2;1;0;2;2;2;0;2;1;1;1;9975;560840
1;0;0;0;37;1;0;1;0;2;0;0;2;2;0;1;1;961;364680
0;0;0;0;43;1;2;0;0;2;2;2;2;2;1;0;1;851;3662250
1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;3;2535;25350
0;0;1;0;25;1;2;1;0;0;2;2;2;2;0;1;0;10495;256650
0;0;0;0;61;1;2;0;2;2;2;2;2;2;2;0;2;8965;530870
1;0;0;0;17;1;2;1;0;0;2;2;0;0;1;0;2;8675;1410250
0;0;1;0;41;1;0;1;0;2;2;2;0;0;1;1;0;862;3339050
1;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;3;5065;50650
1;1;1;1;72;0;1;0;2;2;2;2;2;2;2;1;0;648;4732350
1;0;0;0;1;1;2;1;0;2;0;0;0;2;0;1;1;9085;90850
1;0;0;0;48;1;2;1;0;2;2;0;2;2;2;1;0;1081;5067450
1;1;1;0;11;1;0;2;1;1;1;1;1;1;0;0;3;1995;214750
0;1;1;0;55;1;2;1;0;2;2;0;0;0;0;1;2;8545;487470
0;0;0;0;42;0;1;0;2;2;2;2;0;2;1;1;2;5475;2348450
1;0;0;0;44;1;2;1;0;0;2;0;0;2;0;1;3;904;40630
1;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;2;44;440
0;0;0;0;27;1;2;1;0;0;0;0;2;2;0;1;0;956;2595250
1;1;1;0;27;1;2;0;0;2;2;2;2;2;0;1;0;848;2309550
0;1;0;0;2;1;0;0;0;0;0;0;0;0;0;1;2;443;8930
0;0;0;0;19;1;0;2;1;1;1;1;1;1;0;0;3;199;367550
0;1;1;0;42;1;2;1;0;0;0;0;2;2;0;1;2;9505;394450
0;0;0;0;66;1;2;0;2;2;2;2;2;2;2;1;1;9005;5965950
1;1;1;0;33;1;2;1;2;0;2;2;2;2;0;1;0;1099;369470
0;0;0;0;34;1;0;1;0;2;0;0;0;0;0;1;1;7395;2524450
1;1;0;0;33;0;1;0;0;0;2;2;2;2;0;1;2;546;180370
0;0;1;1;23;1;0;2;1;1;1;1;1;1;1;0;3;2005;41510
0;0;0;0;32;1;0;2;1;1;1;1;1;1;1;0;0;1975;624150
0;0;0;0;11;1;0;2;1;1;1;1;1;1;1;0;1;2005;23770
1;0;1;1;69;1;2;1;0;0;2;0;2;2;0;1;1;9945;700760
0;0;1;0;68;1;0;0;2;0;0;2;0;0;1;0;0;559;384880
1;0;0;0;20;1;0;2;1;1;1;1;1;1;2;1;3;197;41940
1;0;0;0;72;1;0;2;1;1;1;1;1;1;2;1;1;198;1468750
1;0;1;1;60;1;2;1;2;0;2;0;2;0;1;1;0;954;58120
1;1;1;1;32;1;0;1;0;2;0;0;2;2;0;1;3;9395;2861450
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;3;199;1990
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;3;196;1960
1;1;0;0;3;1;2;1;0;2;0;0;0;0;0;1;2;8135;23370
0;0;1;0;46;1;2;2;1;1;1;1;1;1;1;1;0;2445;1066150
0;0;1;0;29;1;2;1;0;0;0;0;0;0;0;1;2;7495;2149050
1;0;0;0;51;1;2;1;0;2;2;2;0;0;0;1;2;8735;44730
0;1;1;0;48;1;0;1;0;0;0;0;0;0;0;1;0;7065;3545050
0;0;1;1;16;1;0;1;0;2;0;0;0;0;0;0;0;7325;1195750
1;0;1;0;70;1;2;1;0;2;2;2;0;2;2;1;0;987;685890
0;0;1;1;40;1;2;2;1;1;1;1;1;1;2;1;3;248;102470
0;0;1;1;22;1;0;1;0;2;0;0;0;2;0;0;2;833;184590
0;1;0;0;1;1;0;1;0;0;2;0;0;0;0;1;0;753;7530
0;0;1;1;5;1;2;2;1;1;1;1;1;1;0;1;3;243;132250
0;0;0;0;7;1;0;1;0;0;0;0;0;0;0;1;0;6985;515450
1;0;0;1;29;1;2;1;0;2;2;2;0;2;1;0;1;10055;2830450
1;0;1;1;44;1;2;2;1;1;1;1;1;1;1;0;3;257;111050
0;0;0;0;10;0;1;0;2;2;2;0;0;0;0;0;0;407;44930
0;1;1;0;55;1;2;0;0;0;0;0;0;0;0;0;0;5165;2838550
1;1;1;0;52;1;2;1;0;2;2;0;2;2;1;1;0;1051;537640
0;0;1;1;10;1;2;1;0;0;0;0;0;2;0;0;2;8595;85860
1;0;0;0;18;1;2;1;0;0;0;0;0;0;0;1;0;756;1395050
0;0;1;0;68;1;2;0;2;0;0;2;0;0;1;0;0;5825;397570
0;0;1;1;61;1;0;2;1;1;1;1;1;1;0;1;3;194;1182550
0;0;1;1;72;0;1;0;2;2;2;2;2;2;2;1;1;652;4784450
1;0;0;0;2;1;0;0;2;0;2;0;0;0;0;0;2;5345;11950
1;0;0;0;12;1;0;0;0;0;0;0;0;0;0;1;0;454;51890
1;0;1;0;41;1;0;2;1;1;1;1;1;1;2;1;2;1975;899450
0;0;0;0;26;0;1;0;0;0;2;2;2;0;0;1;1;4445;118380
1;0;1;0;36;1;0;2;1;1;1;1;1;1;1;0;0;2085;720050
1;0;1;1;72;1;2;1;2;2;2;2;2;2;2;1;1;11405;846820
1;0;1;0;35;1;2;1;0;0;0;2;0;2;0;1;0;8985;316120
1;0;0;0;1;1;0;0;0;0;2;2;0;0;0;0;3;5505;55050
0;0;1;1;16;1;2;1;2;0;2;2;2;2;0;1;2;11295;1882550
0;1;0;0;49;1;2;1;2;0;0;0;2;2;0;0;1;10155;507040
0;0;1;0;54;1;2;1;2;2;2;2;2;2;1;1;3;11465;604950
0;0;0;1;18;1;2;0;2;0;0;0;0;2;0;0;2;648;116670
0;0;1;0;36;1;0;1;0;0;0;0;0;2;0;0;2;804;2937650
0;0;0;0;60;1;2;1;0;2;2;0;2;2;0;1;2;1059;6396450
0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;3;6955;69550
0;0;1;1;52;1;2;2;1;1;1;1;1;1;2;1;0;2505;1270250
1;0;1;1;8;1;0;1;0;0;2;0;2;2;0;1;2;9475;759550
1;0;1;1;72;1;0;1;2;2;0;2;2;2;2;0;0;1055;7611550
0;0;0;0;64;1;2;2;1;1;1;1;1;1;1;0;3;247;1642750
0;1;0;0;22;1;0;0;2;0;2;2;0;2;0;1;3;6975;154540
1;0;1;0;60;0;1;0;0;2;2;2;2;2;0;1;0;602;358240
0;0;1;1;28;1;0;1;0;0;0;0;0;2;0;1;2;8105;222710
0;0;1;0;61;1;2;2;1;1;1;1;1;1;2;0;3;244;141790
0;0;0;0;24;1;2;1;0;2;2;0;2;2;0;1;2;10415;2494650
1;0;1;1;28;1;0;1;0;2;2;2;2;0;1;0;0;929;2768350
0;0;1;1;30;1;0;0;0;2;2;2;2;2;2;0;0;808;236930
1;0;1;0;2;1;0;2;1;1;1;1;1;1;0;0;3;20;380
1;0;0;0;1;1;2;1;0;0;0;0;0;0;0;1;2;751;7510
1;0;0;1;6;1;0;2;1;1;1;1;1;1;0;0;3;1965;10090
0;0;1;0;24;1;0;0;0;2;0;0;2;2;0;1;0;6945;1614050
1;0;1;1;4;1;2;1;0;0;2;0;2;2;0;0;2;10115;38590
1;0;0;0;7;1;2;1;0;2;0;0;2;2;0;1;2;998;673250
1;1;1;0;72;1;2;1;2;2;2;2;2;2;2;1;0;11605;840490
1;0;0;0;70;0;1;0;0;0;0;2;0;2;2;1;3;4005;2799750
1;1;1;0;64;1;2;1;0;0;2;2;2;2;2;0;2;1021;6538450
1;0;1;1;72;1;2;1;0;2;0;0;2;0;1;1;2;897;6588950
0;0;0;1;44;1;0;2;1;1;1;1;1;1;2;0;3;199;86810
0;0;1;1;13;1;0;0;0;0;0;0;0;2;0;0;2;5595;734350
0;1;0;0;17;1;0;2;1;1;1;1;1;1;1;0;3;2065;33060
1;0;0;0;1;1;0;0;0;0;0;0;0;2;0;1;2;55;550
1;0;1;0;9;1;0;0;0;0;2;0;2;2;0;1;3;7005;56440
1;0;1;0;24;1;0;0;2;0;0;2;0;0;0;0;3;536;1315350
0;0;1;1;1;1;0;1;0;2;0;0;0;0;0;1;2;747;7470
1;0;0;0;24;1;2;1;0;2;0;0;0;0;0;1;2;8025;186150
1;1;1;1;35;1;0;0;0;2;0;2;2;2;0;1;2;7605;274720
0;0;1;1;7;1;0;0;2;2;2;2;2;0;0;1;2;757;554050
1;0;0;0;5;1;0;1;0;0;0;2;2;2;0;1;2;961;45340
0;0;0;1;15;1;0;1;0;0;0;0;0;0;0;0;0;69;99480
1;0;1;1;11;1;0;2;1;1;1;1;1;1;2;0;3;1965;225750
0;0;1;0;48;0;1;0;2;0;2;0;0;2;0;1;0;453;21450
0;1;0;0;20;1;0;1;0;0;0;0;0;2;0;1;2;8145;167160
0;0;1;0;72;1;2;1;0;2;2;2;2;2;1;1;0;1085;800380
0;0;1;1;8;1;0;1;0;2;0;0;2;0;0;1;2;8355;680050
1;0;1;1;72;1;2;1;0;0;0;0;0;2;2;1;1;845;6130850
0;0;0;0;15;1;2;1;0;2;0;0;2;2;0;1;2;10015;14150
1;0;0;0;72;1;2;0;0;2;2;2;2;2;2;1;0;886;6201950
0;0;1;1;0;0;1;0;2;0;2;2;2;0;2;1;0;5255;367690
1;0;0;1;1;1;2;1;0;0;0;0;0;0;0;1;2;7435;74350
1;0;1;1;63;1;2;1;0;2;2;0;2;2;2;1;0;1048;6597250
0;0;0;0;2;1;0;0;0;2;0;0;2;0;0;1;2;59;114150
0;0;1;0;2;1;0;1;2;0;0;0;0;0;0;1;2;744;13940
1;1;1;0;61;1;2;0;0;2;0;0;0;2;1;0;0;6405;390260
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;204;2040
1;0;0;0;22;0;1;0;0;2;2;0;0;2;1;1;0;4375;90360
1;0;1;0;28;1;0;0;2;2;0;2;0;0;0;0;3;609;1785650
0;0;1;0;70;1;0;2;1;1;1;1;1;1;2;0;0;198;1397650
0;1;0;0;5;0;1;0;0;2;0;0;0;0;0;0;2;2845;131050
0;0;0;0;12;1;2;1;2;2;2;0;0;2;0;1;0;997;1238450
1;0;0;0;34;1;2;1;2;2;2;2;2;2;1;0;1;11625;3899050
0;1;1;0;71;1;2;1;2;0;0;0;0;0;2;1;1;807;56760
0;0;1;1;70;1;2;0;2;0;0;0;0;2;1;0;0;652;4543150
0;0;1;1;52;1;0;1;2;0;2;2;0;0;0;1;0;8405;432680
1;0;0;1;69;1;2;0;2;2;2;2;2;0;2;1;1;7945;5502550
0;1;0;0;20;1;2;1;0;2;2;0;0;2;0;1;2;941;178240
1;0;0;1;11;1;2;1;0;0;2;0;0;0;0;1;3;78;85180
1;0;1;0;2;1;0;1;0;0;0;2;2;2;0;1;2;942;16750
0;0;1;1;6;1;2;1;0;0;0;2;0;0;0;1;2;805;502850
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;1985;19850
1;1;1;1;20;1;0;1;2;0;2;2;0;2;1;0;1;943;181830
1;0;0;0;61;1;2;1;2;0;2;0;2;2;0;1;2;10645;6300150
0;1;1;0;5;1;2;1;0;0;0;0;0;0;0;1;2;7435;33480
0;0;0;0;56;1;2;1;0;2;0;2;2;2;0;1;0;10545;5916950
1;0;0;0;30;1;2;1;2;2;2;2;0;0;0;1;1;95;285240
1;0;0;0;40;1;2;1;0;0;2;2;2;2;0;0;0;1048;4131950
0;0;0;0;28;1;0;0;2;0;0;2;0;0;1;0;3;543;154630
0;1;1;0;5;1;0;1;0;0;0;0;0;0;0;0;2;7005;30260
0;1;1;0;27;1;0;1;2;0;0;0;0;0;0;1;0;752;1929350
1;0;0;0;12;1;0;2;1;1;1;1;1;1;0;0;1;2005;265450
1;0;1;1;67;1;2;1;0;2;2;0;2;2;1;1;2;1054;6989450
1;1;1;0;29;1;2;0;0;0;0;0;0;0;0;1;2;516;14420
1;0;1;1;55;1;2;1;0;0;0;0;0;2;0;0;0;855;471340
0;0;0;0;23;1;2;1;0;0;0;0;0;0;0;0;0;756;175860
1;0;1;0;34;1;2;1;0;0;2;0;2;2;0;1;2;10005;34800
1;0;0;0;52;1;0;1;2;0;2;0;2;0;1;0;2;9125;473830
1;1;1;1;72;1;2;1;2;2;2;2;2;2;2;1;1;11575;8399150
1;0;1;1;58;1;2;1;0;2;0;2;2;0;1;1;1;947;5430350
1;0;1;1;35;1;0;2;1;1;1;1;1;1;2;0;3;196;686950
0;1;0;0;56;1;2;1;0;2;2;2;2;0;2;1;0;999;570630
0;0;1;1;24;1;0;2;1;1;1;1;1;1;2;1;1;211;490650
1;0;1;1;70;1;0;2;1;1;1;1;1;1;2;0;1;2005;1360250
1;0;0;0;2;1;0;1;0;0;0;0;2;0;0;1;2;7995;174450
1;1;1;1;68;1;2;1;0;0;2;2;2;2;1;1;1;10715;737980
0;0;0;0;1;1;2;1;0;0;0;0;0;2;0;1;2;85;850
1;0;0;0;12;1;2;1;0;0;2;0;2;0;0;1;2;8955;1021750
0;0;1;0;63;1;2;1;0;2;0;0;0;0;0;1;0;8155;5029050
0;0;1;1;33;1;0;0;2;2;2;0;0;0;1;1;3;5845;195540
0;0;1;0;69;1;0;1;0;2;0;0;2;2;1;1;1;9565;674420
0;0;1;1;60;1;0;0;0;2;2;2;2;2;2;1;0;806;494670
0;0;1;1;72;1;2;1;2;2;2;2;2;2;2;1;0;1131;824850
0;0;0;0;11;1;2;0;0;0;0;0;0;2;0;1;3;5895;60160
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;1955;19550
1;0;0;0;10;1;2;1;0;0;0;0;2;0;0;1;0;8605;83410
1;0;0;0;13;0;1;0;2;0;0;2;2;0;0;1;1;4555;5970
1;0;1;1;34;1;0;1;0;0;0;0;0;2;1;1;0;7895;264720
1;0;1;1;39;1;0;1;0;2;0;0;2;0;0;1;3;863;32660
0;0;0;0;65;1;2;1;0;2;0;2;2;2;1;1;0;10505;6744250
1;1;1;0;50;1;2;1;2;2;2;0;2;0;1;1;0;1019;526550
1;0;0;0;15;1;0;2;1;1;1;1;1;1;0;0;3;1975;31160
1;0;1;1;72;1;2;1;2;2;2;0;2;2;2;1;0;1103;796690
0;0;1;1;72;1;2;1;2;2;2;2;2;2;2;1;0;1156;822040
1;0;1;1;55;1;0;2;1;1;1;1;1;1;2;0;0;1935;1153250
0;0;1;1;23;1;2;2;1;1;1;1;1;1;2;1;1;256;514750
1;0;0;0;32;1;2;1;0;2;0;0;0;0;0;1;0;8035;2596150
0;0;1;1;56;1;2;0;2;0;2;0;0;2;1;1;0;6875;38080
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;0;199;1990
1;0;0;0;38;1;0;0;2;2;0;2;2;0;1;0;3;706;270820
1;0;0;0;11;1;0;1;0;0;0;0;0;0;0;0;2;702;760050
1;0;0;0;1;1;0;0;0;0;0;2;0;0;0;1;2;493;4930
1;0;1;0;56;1;2;1;0;2;0;2;2;2;1;1;2;10725;603330
1;0;1;0;3;1;2;2;1;1;1;1;1;1;0;1;3;236;89050
1;0;1;1;7;1;0;0;2;0;0;0;2;2;0;0;1;697;516150
1;0;1;1;59;1;2;1;0;0;2;0;2;2;2;1;1;995;5861750
1;0;0;0;7;1;0;0;0;0;2;2;2;0;0;0;0;643;445950
1;0;1;1;71;1;0;0;2;0;2;2;0;2;2;1;1;7085;497340
1;0;1;1;15;1;0;1;2;0;0;2;2;2;1;0;2;1019;1667250
1;0;1;0;71;1;2;0;2;2;0;2;2;0;2;0;1;735;5357750
0;0;0;0;35;1;2;1;0;0;2;0;2;2;0;1;2;10025;352760
0;0;0;0;11;0;1;0;0;2;2;2;0;0;1;1;1;404;42260
0;0;1;1;60;1;0;2;1;1;1;1;1;1;2;1;1;1925;1103250
1;1;0;0;47;1;2;0;0;2;0;2;0;0;2;0;0;596;27540
0;0;0;0;11;1;0;0;0;0;2;2;0;2;1;0;1;649;697250
1;0;1;0;56;1;2;1;0;2;0;0;2;2;1;0;1;1003;5614450
0;1;1;0;28;1;2;1;0;2;2;2;2;2;0;1;2;11085;320440
1;0;1;0;61;1;0;0;2;2;0;2;2;2;2;1;3;8105;4747650
1;0;1;1;31;1;2;1;2;0;2;0;2;0;1;0;0;9805;308210
1;0;0;0;9;1;0;1;0;0;0;0;0;0;0;1;2;705;59790
1;1;1;0;35;1;2;1;2;2;0;0;0;2;0;1;2;9455;336540
1;0;0;0;2;1;0;2;1;1;1;1;1;1;0;1;3;1965;3880
0;0;1;1;12;1;0;2;1;1;1;1;1;1;0;0;3;19;233550
0;0;0;0;1;1;0;1;2;0;0;0;0;0;0;0;3;753;7530
0;1;0;0;4;1;2;1;0;0;2;0;2;0;0;1;2;892;34620
0;0;1;1;1;1;0;2;1;1;1;1;1;1;0;1;3;19;190
0;0;0;0;3;1;0;2;1;1;1;1;1;1;0;1;3;20;6170
0;1;0;0;1;1;2;1;0;0;0;0;2;0;0;1;2;857;8570
1;0;0;0;52;1;0;0;2;2;0;0;2;0;2;1;1;6325;3342450
1;0;1;1;5;1;0;2;1;1;1;1;1;1;1;0;3;201;8510
1;0;1;0;72;1;2;1;2;2;2;0;0;2;2;1;2;9915;742210
1;0;1;1;71;1;2;0;2;2;2;2;2;2;2;0;2;904;6668050
1;0;1;0;72;1;2;1;2;0;2;2;2;2;2;1;1;1119;8071050
1;0;1;1;46;1;2;2;1;1;1;1;1;1;1;0;2;249;117480
1;0;1;1;63;1;2;0;2;2;2;0;2;2;2;0;1;835;54350
1;0;0;0;30;1;0;1;2;2;2;0;0;0;0;1;1;843;243860
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;456;4560
0;0;0;0;12;1;2;0;2;0;2;2;0;0;0;1;3;6165;713750
1;0;0;0;16;0;1;0;2;2;2;2;2;0;2;0;3;5485;916150
1;0;0;0;4;1;2;0;0;0;0;2;0;2;0;0;3;6555;23720
1;0;1;0;51;1;2;1;0;2;0;0;0;2;1;1;1;9035;4614550
1;0;1;0;65;1;0;2;1;1;1;1;1;1;2;1;1;204;1414450
1;0;0;0;16;1;0;1;0;0;0;2;0;0;0;1;1;7455;117050
1;0;0;0;2;1;0;2;1;1;1;1;1;1;1;0;3;1995;4770
0;0;1;1;66;1;2;1;0;0;0;0;0;0;1;1;0;7425;4859250
1;0;0;0;46;1;2;1;0;2;2;2;2;2;2;0;2;10865;490320
0;0;0;0;32;1;2;1;2;0;2;2;2;2;1;1;0;10955;36080
1;0;1;0;72;1;2;0;2;0;2;2;2;2;2;0;1;8665;6094250
1;0;1;1;38;1;0;0;2;0;2;2;2;2;2;0;1;81;308490
1;0;0;1;51;1;0;0;0;0;0;2;0;0;1;0;1;4785;2356750
1;0;1;1;72;1;2;1;2;2;2;2;2;2;2;0;0;11455;8306050
0;1;1;0;65;1;2;1;2;0;2;0;2;2;0;0;0;10525;678640
1;0;1;1;9;0;1;0;0;2;0;0;0;0;0;1;2;2995;248950
0;0;1;1;9;1;0;0;2;2;2;2;0;0;0;0;3;65;663050
1;0;0;1;66;1;0;2;1;1;1;1;1;1;2;0;3;2055;135710
0;1;0;0;44;1;2;1;2;2;2;0;2;2;1;1;1;1098;4860350
1;0;0;0;50;1;2;0;0;0;2;2;0;2;2;0;0;695;341820
0;0;0;0;15;1;2;0;0;0;0;0;0;0;0;0;3;4885;63140
1;0;0;0;8;0;1;0;0;0;0;0;0;0;0;1;1;2525;18630
0;1;0;0;66;1;2;1;0;0;2;2;2;2;1;1;1;10285;6976750
0;0;0;0;57;1;2;1;2;2;0;2;0;0;0;1;0;8755;4884850
0;0;0;0;7;1;2;1;0;2;0;0;0;0;0;1;0;7855;522950
1;1;1;1;10;0;1;0;0;0;0;0;0;2;0;1;0;3455;36260
0;0;0;0;62;1;2;1;2;2;2;0;0;0;1;1;2;9205;575580
1;0;1;1;40;1;0;1;0;0;2;0;2;0;1;1;2;8505;3355650
0;0;0;0;20;1;0;2;1;1;1;1;1;1;2;0;3;197;406950
0;0;0;0;7;1;0;2;1;1;1;1;1;1;0;0;0;20;13760
0;0;1;0;25;1;0;1;0;0;0;2;2;2;0;1;2;9515;239570
1;0;1;0;23;1;2;1;0;2;2;0;0;0;0;0;2;8425;196810
0;1;1;0;66;1;2;1;0;2;2;0;2;2;1;0;1;1046;6819450
0;1;0;0;72;1;2;1;0;2;2;2;2;2;2;0;2;11165;7943450
