gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges
1;1;1;0;49;1;2;1;0;2;0;0;0;2;0;0;1;9005;4547250
1;1;1;1;43;1;2;1;0;2;2;2;2;2;0;1;0;11075;468790
0;0;1;0;46;1;2;0;2;0;0;0;0;0;0;0;0;55;2473950
1;0;1;1;72;1;2;0;2;2;2;2;2;2;2;0;1;8985;656290
1;0;0;0;10;1;0;2;1;1;1;1;1;1;1;0;3;2035;17630
0;0;0;0;40;0;1;0;2;0;0;2;2;2;1;1;0;5455;223620
0;0;1;1;65;1;2;1;0;2;2;0;2;2;0;1;2;1055;6985650
1;0;0;0;31;1;0;1;0;0;2;2;2;2;2;0;0;9945;310990
0;0;1;0;68;1;2;0;2;2;2;2;0;0;2;0;1;709;4911350
1;1;1;1;56;1;2;1;2;0;2;0;2;2;1;1;0;10455;5794650
1;0;1;0;10;1;2;1;0;0;0;0;0;2;0;1;2;8525;85530
1;0;1;1;68;1;2;2;1;1;1;1;1;1;2;0;0;254;162020
0;0;1;1;43;1;0;0;0;0;0;0;2;0;0;0;2;5615;249930
1;0;0;0;1;1;0;1;0;0;0;0;2;2;0;1;2;8955;89550
0;1;0;0;49;1;0;1;0;2;2;0;0;2;1;1;0;8985;428720
0;0;1;1;15;1;2;2;1;1;1;1;1;1;0;1;2;2525;394850
1;1;1;0;20;1;2;1;0;0;0;0;2;2;0;1;2;9455;1899650
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;457;4570
1;0;1;1;50;1;2;0;0;0;2;2;2;0;1;1;2;6965;3442150
0;1;0;0;2;1;2;1;0;2;0;0;0;2;0;0;2;895;16150
1;1;0;0;24;1;0;1;0;0;0;0;0;0;0;0;1;70;173260
0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;1;0;6955;22230
0;0;0;0;1;1;0;1;0;0;2;0;0;0;0;1;3;746;7460
1;0;1;1;35;1;0;2;1;1;1;1;1;1;2;0;3;201;65530
0;0;0;0;17;1;2;2;1;1;1;1;1;1;0;0;3;248;475250
0;1;0;0;8;1;0;2;1;1;1;1;1;1;0;0;2;1965;16430
1;0;0;0;10;1;0;1;0;0;0;2;2;2;0;1;1;951;86510
1;0;1;1;68;1;2;0;2;2;2;2;2;2;2;1;1;8885;613270
1;0;1;0;45;1;0;0;2;2;2;0;2;2;1;0;0;788;359750
1;0;1;1;2;1;0;2;1;1;1;1;1;1;1;0;3;1985;3590
1;0;1;0;37;1;0;2;1;1;1;1;1;1;0;0;0;2035;697650
0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;1;3;2425;96050
0;0;0;0;10;1;0;0;0;0;0;0;0;0;0;0;3;4525;42870
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;2005;20050
1;0;1;1;65;1;2;0;2;2;0;0;0;2;2;1;3;6955;4459150
0;0;1;1;57;1;0;2;1;1;1;1;1;1;2;0;0;195;116760
0;0;0;0;3;1;0;1;0;0;2;0;0;0;0;1;3;7475;23810
0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;2;6965;145150
1;0;0;0;49;0;1;0;0;0;2;0;0;0;0;1;0;302;145310
0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;3;4565;191050
0;0;1;0;70;0;1;0;0;2;2;2;2;2;2;0;0;578;403930
0;0;1;1;53;1;0;2;1;1;1;1;1;1;1;1;0;1985;1039450
1;0;1;1;53;1;2;2;1;1;1;1;1;1;2;0;1;2555;133610
0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;1;3;7505;75050
1;0;0;0;22;1;2;2;1;1;1;1;1;1;0;1;1;2485;49340
1;1;0;0;52;0;1;0;0;2;0;0;2;2;0;1;2;4915;255090
1;1;0;0;65;1;2;1;2;0;2;2;2;2;2;1;2;11035;7246150
0;0;0;0;48;1;2;2;1;1;1;1;1;1;1;0;0;2455;1203950
0;0;0;0;2;0;1;0;0;0;0;0;0;2;0;1;2;347;62250
1;0;0;0;3;1;2;1;0;2;2;0;2;2;0;0;3;10795;31360
1;0;1;0;45;1;2;1;0;2;0;0;0;0;0;0;0;814;3775850
1;0;1;1;1;1;0;1;0;0;0;0;0;2;0;0;2;80;800
0;0;1;1;61;1;0;0;0;0;2;2;2;2;2;1;0;738;4616050
1;0;0;0;3;1;0;0;2;0;0;2;2;0;0;1;1;644;195650
0;1;0;0;40;1;2;1;0;0;2;2;2;2;1;1;1;10375;418840
0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;3;711;7110
0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;1;2;499;4990
1;0;0;0;51;1;2;2;1;1;1;1;1;1;1;1;0;246;126640
1;1;0;0;2;1;0;0;2;0;0;0;0;0;0;1;2;4925;9110
1;0;0;0;52;0;1;0;0;2;0;0;0;0;1;0;3;301;162340
1;0;0;0;51;1;2;1;0;0;0;0;0;2;0;0;0;834;4149450
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;3;2045;20450
1;0;1;1;31;1;2;0;2;2;0;2;0;2;1;1;0;7525;234450
1;0;0;1;47;1;0;2;1;1;1;1;1;1;1;0;1;2055;1013050
0;0;0;0;3;1;2;1;0;0;0;0;0;0;0;1;1;751;27070
0;1;0;0;22;1;0;2;1;1;1;1;1;1;1;1;3;2005;4170
0;0;1;0;1;1;0;2;1;1;1;1;1;1;0;1;3;2065;20650
1;0;1;0;72;1;2;0;0;2;2;2;2;2;2;1;0;8515;631620
1;0;1;1;3;1;0;0;0;0;2;0;0;0;0;1;2;5015;168150
1;1;1;1;47;1;0;1;0;2;0;0;2;0;1;1;0;8495;4018050
1;0;1;1;72;1;2;0;2;0;2;2;0;0;2;1;1;665;481160
1;0;1;1;66;1;2;0;0;0;2;0;2;0;2;1;0;633;418970
1;0;0;0;35;1;2;1;0;0;0;0;2;0;0;0;2;8315;2848450
1;0;0;0;29;1;2;1;0;0;0;0;0;2;0;1;2;849;251620
0;0;0;0;2;1;0;2;1;1;1;1;1;1;0;1;3;2055;3360
1;0;0;0;4;1;0;0;0;2;0;0;0;0;0;0;3;4925;208450
0;0;0;0;25;1;0;1;2;2;0;0;0;0;0;1;0;7985;2015350
0;0;0;0;65;1;0;0;2;2;0;2;0;0;2;1;3;596;373980
1;1;0;0;27;1;2;1;0;2;0;2;2;2;1;1;0;10465;29640
1;0;1;0;29;1;0;1;0;0;2;0;0;0;0;1;1;753;226340
1;0;1;1;29;1;2;0;0;2;2;0;2;2;0;0;1;801;221180
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;1955;19550
0;0;1;0;20;1;0;1;0;0;2;2;0;0;0;1;3;81;168370
0;0;0;0;58;1;2;2;1;1;1;1;1;1;2;1;1;247;15190
0;0;0;1;14;1;2;1;2;0;0;2;0;0;0;1;3;86;1164050
1;0;1;0;72;1;2;2;1;1;1;1;1;1;2;0;3;254;171090
1;0;0;0;46;1;2;1;2;0;0;0;2;0;0;1;1;8915;4245550
0;0;1;0;71;0;1;0;0;2;2;2;2;2;2;0;0;5825;414590
1;0;0;0;32;1;2;1;0;0;0;0;0;2;0;1;0;8565;266430
0;0;0;0;26;0;1;0;0;0;2;0;2;2;0;1;1;5035;127750
1;1;1;0;68;1;2;1;0;0;2;0;0;0;0;1;1;8035;558930
1;0;1;1;2;1;0;2;1;1;1;1;1;1;1;0;3;202;34750
1;0;1;1;61;1;0;2;1;1;1;1;1;1;2;0;1;2055;1305950
0;0;1;1;4;1;2;1;0;0;0;0;0;2;0;1;2;8595;38130
1;0;0;0;3;1;0;0;0;0;0;0;0;0;0;1;2;4535;14150
1;1;1;0;33;1;2;1;0;0;0;0;2;2;0;1;2;945;3105550
1;1;1;0;9;1;0;2;1;1;1;1;1;1;0;1;3;2125;204550
0;0;0;0;22;1;2;2;1;1;1;1;1;1;2;0;3;2625;60590
0;0;1;1;5;1;0;1;0;0;0;0;2;0;0;1;2;8085;35610
0;1;0;0;30;1;2;1;2;2;2;0;0;0;0;0;1;917;2758150
1;0;0;0;65;1;2;0;0;2;2;2;0;2;2;1;1;742;4805650
0;0;0;0;45;1;2;1;0;0;2;2;0;0;0;1;2;8725;394170
1;0;0;0;5;1;0;2;1;1;1;1;1;1;0;0;3;2035;92750
1;0;1;1;25;1;0;1;0;2;0;0;0;0;0;1;2;755;1901050
0;0;1;1;72;1;2;1;2;0;0;0;0;0;2;0;0;7905;573070
0;0;1;0;27;1;2;1;0;0;2;0;0;2;0;0;0;9015;242340
1;0;1;1;32;0;1;0;0;0;2;0;2;2;0;0;1;506;1653450
0;0;0;0;30;1;2;1;0;2;2;2;2;2;1;0;1;11045;3327050
1;0;1;0;70;1;0;1;2;2;2;2;0;2;2;0;1;101;708550
1;1;0;0;42;1;2;1;0;2;0;0;0;0;0;1;0;7935;334410
0;1;1;0;72;1;2;0;2;2;2;2;2;2;2;1;0;8985;6697350
0;0;0;0;47;1;2;0;2;0;2;2;0;0;2;1;3;65;287990
0;0;0;0;2;1;0;1;2;0;2;0;0;0;0;1;2;8045;13710
1;0;0;0;10;1;2;1;2;0;0;0;2;2;0;0;2;9855;1008550
0;0;1;1;61;1;2;2;1;1;1;1;1;1;2;1;3;241;155160
0;0;0;0;5;1;0;0;0;0;0;0;0;0;0;1;1;4405;202150
0;1;1;0;72;1;2;1;0;2;2;2;2;2;2;1;1;1108;7882250
1;1;1;1;72;1;2;1;2;2;2;2;2;2;2;1;0;11495;819640
0;1;0;0;3;1;0;1;0;0;2;0;0;0;0;0;3;7505;20290
1;0;1;0;48;1;0;2;1;1;1;1;1;1;2;0;3;1925;85510
0;0;0;0;63;1;0;1;0;0;2;2;2;0;1;1;1;9005;58170
0;0;0;0;27;1;0;0;2;2;0;0;0;0;0;1;3;567;1652950
1;0;1;1;70;1;0;0;2;2;2;0;2;2;2;1;1;8015;5600150
1;0;1;1;7;1;0;0;2;0;2;2;0;2;0;1;1;7135;515750
1;0;0;1;0;1;0;2;1;1;1;1;1;1;2;0;3;2025;367690
0;0;1;0;2;1;0;1;2;2;0;0;2;0;0;0;2;9035;19050
1;1;0;0;20;1;2;1;0;0;2;0;2;2;0;1;2;9855;184280
1;0;0;0;66;1;0;2;1;1;1;1;1;1;2;0;0;197;125380
0;0;0;0;3;1;0;2;1;1;1;1;1;1;0;0;3;1985;5720
0;0;0;1;15;1;0;1;0;2;0;0;0;2;0;1;0;859;1269550
0;0;1;1;72;1;2;1;2;2;0;2;0;0;2;1;0;9035;656340
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;208;2080
0;0;0;0;22;1;0;1;0;0;0;0;2;2;0;0;2;8925;1907850
1;0;1;0;3;1;0;1;0;0;0;0;0;0;0;1;2;703;208850
0;0;1;1;72;1;2;0;2;0;2;2;0;0;2;0;0;6685;475880
1;0;1;1;65;1;0;2;1;1;1;1;1;1;2;0;3;199;129260
0;0;0;0;11;0;1;0;0;0;0;0;2;0;0;1;3;358;363150
1;0;0;0;22;1;2;1;0;2;0;0;0;0;0;1;3;7885;1600250
1;0;0;0;14;1;0;2;1;1;1;1;1;1;1;0;0;204;27570
1;0;0;0;41;1;0;1;0;0;0;2;0;0;0;1;2;7425;308910
1;0;1;0;17;1;0;0;2;2;0;0;0;2;1;0;3;648;117560
1;0;0;0;11;1;0;2;1;1;1;1;1;1;0;1;1;2045;23730
1;0;0;0;15;1;2;1;0;0;0;0;2;2;0;1;2;9335;1444650
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;199;1990
0;0;1;0;5;1;0;1;2;0;2;0;0;2;0;1;3;889;454150
1;0;1;0;33;1;0;1;0;0;2;0;2;2;1;1;2;958;3036750
0;0;1;0;72;1;2;1;2;2;2;0;2;2;2;1;1;11065;8065650
0;0;1;1;3;0;1;0;0;2;0;0;0;2;0;0;3;403;9250
1;0;0;0;2;1;2;1;0;2;0;0;0;0;0;1;2;82;184650
0;0;1;0;59;1;2;1;2;2;2;2;0;2;1;1;1;107;615230
1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;2;4535;8950
1;0;1;1;71;1;0;0;0;2;0;2;2;2;2;1;1;7335;515450
0;0;1;1;5;1;0;0;0;0;0;0;0;0;0;0;3;448;220450
1;0;1;1;27;1;0;0;2;2;0;0;0;0;0;1;1;5475;151030
0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;1;2;522;5220
1;0;0;1;63;0;1;0;2;2;0;2;0;0;1;1;0;406;2588950
0;1;0;0;46;1;2;1;2;2;2;0;2;2;1;1;2;110;487480
1;0;1;1;72;1;2;0;2;0;0;0;0;0;2;0;0;553;398360
0;0;1;0;34;1;2;0;2;0;0;2;0;0;0;1;0;6085;200360
0;0;1;1;24;1;2;0;2;2;0;0;2;2;1;0;2;784;183240
1;0;0;0;72;1;2;0;2;2;2;2;0;0;2;0;0;6965;4908250
0;0;1;1;60;0;1;0;2;0;2;2;2;2;2;0;1;5985;359020
1;0;0;0;68;1;2;0;2;2;2;0;0;2;1;1;1;769;50230
0;0;1;1;8;1;0;2;1;1;1;1;1;1;2;1;3;1985;14660
0;0;0;1;34;1;0;0;2;0;2;2;2;0;2;0;1;6765;233930
0;0;0;0;6;0;1;0;0;0;0;0;2;2;0;0;1;45;29870
1;0;1;0;2;1;0;0;0;2;0;2;0;2;0;1;3;642;143650
1;0;0;0;31;1;2;1;0;0;0;2;0;0;1;0;1;817;2548650
0;0;1;1;20;1;2;2;1;1;1;1;1;1;0;1;0;2555;50740
0;0;1;1;1;1;0;2;1;1;1;1;1;1;0;0;2;20;200
1;0;0;0;62;1;2;1;0;0;2;0;2;2;1;1;2;9675;612540
0;1;1;0;70;1;2;1;0;0;0;0;0;0;2;1;1;7565;541140
0;0;0;0;10;1;2;1;0;0;0;2;2;2;0;1;2;985;1058250
1;0;1;1;39;1;2;2;1;1;1;1;1;1;2;1;3;238;90380
0;0;1;0;46;1;0;0;0;2;0;2;2;0;2;1;1;642;300950
1;0;0;0;6;1;0;1;0;2;0;0;2;0;0;1;2;8535;489450
0;0;1;1;72;1;2;0;0;0;2;0;2;2;2;1;0;768;5468450
1;0;0;0;18;1;0;0;0;0;2;2;0;0;0;0;1;552;105810
1;0;1;0;71;1;2;1;2;0;2;2;2;2;2;1;1;10855;76160
1;0;1;0;40;1;2;1;0;2;0;0;2;2;0;1;2;1013;411310
1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;6955;69550
1;0;0;0;58;1;2;1;0;2;2;0;2;2;1;1;0;10325;6017650
1;0;0;0;70;1;2;1;2;0;0;2;2;2;2;1;1;104;7250150
0;0;1;0;42;1;2;2;1;1;1;1;1;1;2;0;2;2525;110820
1;0;1;1;34;0;1;0;2;0;0;0;0;0;1;0;0;304;938650
1;1;0;0;5;1;0;2;1;1;1;1;1;1;0;0;0;2005;94150
0;0;0;0;25;1;2;1;0;0;0;0;2;0;0;1;3;846;2088050
0;0;0;0;2;1;0;1;0;0;2;0;0;2;0;1;3;862;17870
0;0;1;1;55;1;0;1;0;2;2;2;2;2;1;1;0;1037;5656750
1;0;1;0;21;1;2;1;0;2;2;2;2;2;0;1;2;1112;231710
1;0;1;0;70;1;2;1;2;2;0;2;0;0;2;1;1;88;5986450
0;0;1;0;61;1;2;1;0;0;2;2;2;2;0;1;2;10635;6751350
1;0;1;1;43;1;0;0;2;0;2;2;2;2;2;1;1;7915;356660
1;0;0;0;47;1;2;1;0;2;2;0;2;2;1;1;2;1031;488930
1;0;0;0;5;1;0;0;0;0;2;2;2;0;0;1;1;6395;31810
0;0;0;0;62;1;2;2;1;1;1;1;1;1;2;1;1;258;1563950
0;0;1;1;16;1;0;1;0;2;2;0;2;0;0;1;1;8945;1430250
1;1;1;0;7;1;2;1;0;0;0;0;2;2;0;1;0;956;644350
0;0;1;1;14;1;2;2;1;1;1;1;1;1;0;0;3;2555;372450
1;0;1;1;60;1;0;1;0;2;2;0;2;0;1;0;2;9095;545340
1;0;1;1;34;0;1;0;0;0;2;2;2;0;0;1;2;4485;144260
0;0;1;0;50;1;2;1;2;2;0;2;2;2;1;0;2;10855;561070
1;0;1;1;38;1;2;2;1;1;1;1;1;1;2;0;1;2505;963950
0;0;1;1;70;1;0;0;2;2;2;2;0;2;1;0;1;741;522230
0;0;1;1;37;1;2;1;0;2;0;0;2;0;0;1;2;888;3340550
0;1;0;0;4;1;0;1;0;0;0;0;2;0;0;1;2;7885;29280
1;1;1;1;60;1;2;1;2;2;0;0;0;2;0;1;2;9325;5774550
1;0;1;1;62;1;0;0;2;0;2;2;0;2;1;0;1;714;448730
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;444;4440
1;0;0;0;36;1;0;0;2;0;2;2;2;2;0;1;1;792;2854950
1;0;0;0;44;1;0;2;1;1;1;1;1;1;2;0;1;204;905550
0;1;0;0;55;1;2;1;0;0;2;0;2;2;1;1;2;100;550930
0;0;1;0;72;1;2;1;2;0;2;0;2;2;2;1;1;105;758980
0;0;1;1;12;1;0;2;1;1;1;1;1;1;1;0;0;198;22960
0;0;0;0;13;0;1;0;2;0;0;0;0;0;0;1;0;3085;39410
1;0;0;0;1;1;0;1;0;0;0;0;2;2;0;1;2;899;8990
0;0;1;1;15;1;0;2;1;1;1;1;1;1;1;0;3;2055;295950
0;0;0;0;65;1;0;0;2;2;2;2;2;2;2;1;0;8485;545920
0;0;1;1;12;0;1;0;2;0;0;2;0;0;1;0;1;3315;444750
1;0;1;0;72;1;2;0;2;2;2;2;2;2;2;1;1;92;6782150
0;0;1;1;72;1;2;0;2;2;2;2;2;2;2;0;1;898;6510450
0;0;1;1;72;1;2;1;2;2;2;2;2;2;2;1;0;1158;847650
1;0;0;1;52;1;2;0;2;2;0;2;2;2;2;1;3;8515;4461850
1;0;0;0;2;1;2;2;1;1;1;1;1;1;0;0;3;2485;620
0;0;0;0;5;1;0;0;2;0;0;2;2;0;0;1;2;6435;352650
0;0;0;0;68;1;0;2;1;1;1;1;1;1;2;0;1;205;142490
0;0;0;1;62;1;2;1;0;0;2;0;2;2;1;1;2;10015;6413650
1;0;0;0;72;1;2;0;2;2;0;2;2;2;2;0;1;8605;6309650
1;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;2;508;5080
0;0;1;0;66;1;2;1;2;2;0;2;0;0;1;0;2;89;589860
1;0;1;1;72;0;1;0;2;2;2;2;2;2;2;1;1;648;4719750
1;0;0;0;26;1;0;2;1;1;1;1;1;1;1;0;1;198;45730
1;0;1;1;64;1;2;1;2;0;2;0;0;2;2;0;0;934;582230
1;1;1;0;20;1;0;1;0;2;0;0;0;0;0;1;2;7365;146350
0;0;0;0;3;1;0;1;0;2;0;0;2;2;0;1;2;951;30740
1;0;0;0;22;1;2;1;0;0;0;0;2;2;0;1;1;9465;2104550
1;0;1;0;4;1;0;1;0;0;2;2;0;0;0;1;3;806;319150
1;0;1;0;62;0;1;0;0;0;0;2;2;0;2;1;0;39;2337450
0;0;0;0;5;1;0;2;1;1;1;1;1;1;0;1;3;205;10430
1;0;1;0;59;1;2;1;0;0;0;0;0;2;1;0;2;8555;5084650
1;0;0;1;3;1;2;2;1;1;1;1;1;1;2;1;3;264;121250
0;0;1;0;72;1;2;1;2;0;2;2;2;0;2;1;0;982;701590
1;0;1;1;57;1;0;1;0;2;2;0;2;2;1;1;1;9755;55980
1;0;0;1;66;1;0;2;1;1;1;1;1;1;2;0;1;1995;126910
0;0;0;0;60;0;1;0;0;2;0;0;2;2;0;1;2;508;302740
1;0;0;1;45;1;2;1;0;0;2;0;2;2;2;0;0;997;4634350
0;0;0;0;3;0;1;0;0;0;0;0;2;0;0;1;1;348;113950
0;0;0;0;15;1;0;1;2;0;2;2;2;2;0;0;2;1051;1582750
0;0;0;1;51;0;1;0;2;0;2;2;2;2;1;0;0;6015;30770
0;0;0;0;60;1;2;0;2;0;2;2;0;0;1;0;2;6475;403950
1;0;0;0;33;1;2;0;0;2;0;0;0;0;0;1;0;5465;166520
1;0;0;0;10;1;0;1;2;2;2;2;2;2;0;1;2;1101;104330
1;1;0;0;26;1;0;2;1;1;1;1;1;1;1;0;1;193;50420
0;0;0;0;6;1;0;1;0;0;2;0;0;2;0;0;2;839;497550
0;0;1;0;67;1;2;1;2;0;2;2;2;2;1;1;2;11125;7511650
0;0;1;1;49;0;1;0;2;0;0;2;0;0;1;1;1;358;17820
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;3;2005;20050
0;1;0;0;7;1;0;1;0;0;2;0;2;0;0;1;2;8435;609650
0;1;0;0;27;1;2;1;2;2;2;0;2;2;1;1;0;1105;285760
1;0;1;1;37;1;0;1;0;0;0;0;2;2;1;0;1;912;3247550
0;0;1;1;63;1;2;1;2;2;2;0;2;0;0;1;2;10055;6215350
1;0;1;1;31;1;2;1;2;0;2;2;0;0;0;0;2;893;28230
1;0;1;1;50;1;2;1;0;2;2;0;2;2;0;1;0;10385;501790
1;1;0;0;32;1;2;1;0;0;2;0;0;0;0;1;1;811;2619250
0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;246;2460
0;0;1;0;63;1;2;1;0;0;0;2;0;0;1;1;1;812;496510
1;0;0;0;30;1;2;1;2;2;0;0;0;2;0;1;1;943;267970
1;0;1;0;71;1;2;1;2;2;2;2;2;2;2;1;0;1161;8310550
0;0;0;0;53;1;2;1;0;2;2;0;2;2;2;0;2;10555;5682250
0;0;0;0;12;1;0;1;2;0;0;2;2;2;0;1;0;989;1120950
1;0;1;0;50;1;2;1;2;2;0;0;0;2;0;1;1;944;491490
0;0;0;0;2;1;0;2;1;1;1;1;1;1;0;0;3;195;27550
0;0;0;0;9;1;2;1;0;0;2;0;2;2;0;0;1;983;92350
1;0;0;0;17;1;0;1;2;0;0;0;2;2;0;0;2;9385;1625650
0;0;1;0;56;1;0;1;2;2;2;0;2;2;1;1;1;1056;6068650
1;0;1;1;67;1;0;0;2;2;2;0;2;2;2;0;1;8135;539860
1;1;0;0;9;1;2;1;0;0;2;0;2;2;0;1;2;1005;91860
1;0;0;0;4;1;0;0;0;0;0;0;2;0;0;1;2;564;234850
1;0;0;0;19;1;0;0;0;2;0;2;0;2;1;1;0;6535;1231850
0;0;0;1;8;1;0;2;1;1;1;1;1;1;0;0;3;1995;17090
0;0;0;0;71;1;2;1;0;2;2;2;2;2;2;1;2;11125;7984150
1;1;0;0;10;1;0;1;0;2;0;0;0;0;0;1;2;7285;688650
0;1;0;0;15;1;2;1;0;2;0;0;2;0;0;0;1;89;128830
1;0;1;1;72;1;2;1;2;0;2;0;2;2;1;1;0;1061;784850
1;0;0;0;12;1;0;2;1;1;1;1;1;1;1;0;1;2005;2670
1;0;1;1;72;1;2;2;1;1;1;1;1;1;2;1;0;252;179890
1;1;1;0;1;1;2;1;0;0;0;0;0;0;0;1;2;7355;73550
0;1;0;0;23;1;0;1;2;0;0;0;0;0;0;1;0;754;1643550
1;0;0;0;72;0;1;0;2;2;2;2;2;2;2;1;0;6555;4807450
0;0;0;0;26;1;2;1;0;0;2;0;0;0;0;1;2;807;21930
0;0;0;0;21;1;0;1;0;2;2;2;2;2;1;1;3;10455;223940
1;0;1;0;60;1;2;2;1;1;1;1;1;1;1;0;0;2415;150590
1;0;0;0;12;1;0;2;1;1;1;1;1;1;0;0;3;2045;255350
1;0;1;0;16;1;2;1;0;0;0;0;0;0;0;1;2;754;118940
0;0;1;0;63;1;2;0;2;2;0;0;2;2;1;1;1;797;4786150
0;1;0;0;22;1;0;1;2;2;0;0;0;0;0;0;2;817;182090
0;0;1;1;32;1;0;0;2;2;2;2;0;2;0;0;0;763;2404150
0;1;0;0;3;1;2;1;0;2;0;0;0;0;0;1;2;794;205050
0;0;0;0;13;1;0;1;0;2;2;0;0;0;0;1;2;8115;95230
0;0;1;1;68;1;2;1;0;2;0;2;2;2;2;1;1;10375;7039450
0;0;1;1;30;1;0;1;0;0;2;0;0;2;1;0;2;8645;2538050
0;0;0;0;16;1;0;1;0;2;0;0;0;0;0;0;0;751;1212850
