gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges
1;0;0;0;33;1;0;1;0;2;0;2;0;0;2;0;0;806;265110
1;0;1;0;72;1;0;2;1;1;1;1;1;1;2;0;1;193;130480
0;1;0;0;4;1;2;1;0;0;0;0;0;2;0;1;2;846;36010
0;0;0;0;12;0;1;0;2;0;0;2;0;0;1;1;3;336;435450
0;1;1;0;4;1;2;1;0;0;0;0;2;0;0;1;2;8325;308050
0;0;1;1;0;1;0;0;2;2;2;0;2;2;2;0;3;8085;367690
0;0;0;0;6;1;2;1;2;0;0;0;0;0;0;1;2;7905;43450
0;0;1;0;65;1;2;1;0;2;2;2;2;2;1;1;1;10805;711890
0;0;0;0;15;1;0;2;1;1;1;1;1;1;0;0;3;199;320450
0;0;0;1;24;1;0;2;1;1;1;1;1;1;1;0;0;2105;531550
0;0;0;1;13;0;1;0;0;2;0;0;0;0;0;0;2;3015;38220
1;0;0;0;24;1;0;1;0;0;0;0;0;2;0;1;1;7985;20010
0;0;1;0;72;0;1;0;2;2;2;2;2;2;2;0;0;655;491970
0;0;1;1;54;1;2;1;2;2;0;0;2;2;0;1;0;1041;564580
0;0;0;0;3;1;2;1;0;0;0;0;0;0;0;0;0;744;21580
1;0;1;1;4;1;0;2;1;1;1;1;1;1;0;1;3;205;7760
0;1;1;1;32;1;2;1;0;0;2;0;2;0;0;1;3;9135;2896550
1;1;0;0;35;1;2;1;0;0;2;0;2;2;0;1;2;9905;339580
1;0;1;1;35;1;0;2;1;1;1;1;1;1;2;0;0;205;759350
1;1;0;0;2;1;0;0;0;0;0;0;0;0;0;0;3;4495;85150
0;0;0;0;8;1;0;1;0;2;0;0;0;0;0;0;2;756;535550
1;0;0;0;22;1;0;0;2;0;0;2;0;0;0;0;3;551;1253150
0;0;0;0;15;1;0;0;2;0;2;2;0;0;0;0;2;5895;955150
1;0;0;0;22;1;2;1;0;0;0;0;2;2;0;1;2;951;216260
1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;447;4470
0;0;1;1;71;1;2;2;1;1;1;1;1;1;2;0;0;2545;1813350
1;0;0;0;4;1;0;0;2;0;2;0;0;0;0;0;2;5675;245150
1;0;0;0;25;1;2;0;2;2;2;2;0;2;0;0;0;8175;202880
0;0;1;1;32;1;0;1;0;2;0;0;2;0;0;1;2;861;2723750
1;1;1;0;7;0;1;0;2;0;0;0;0;0;0;0;0;298;220450
1;0;0;0;17;1;0;2;1;1;1;1;1;1;1;1;3;205;36580
1;1;1;0;8;1;0;0;2;0;0;0;2;0;0;0;0;609;551950
0;1;0;0;56;1;2;0;2;0;2;2;0;2;2;0;0;7325;405420
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;457;4570
1;1;0;0;8;1;0;1;2;0;0;2;2;2;0;0;1;1003;832350
1;0;0;0;7;1;0;2;1;1;1;1;1;1;0;0;2;1925;11230
1;0;0;1;3;1;0;2;1;1;1;1;1;1;0;0;3;2085;60650
0;0;0;0;71;1;0;0;2;2;2;2;2;0;2;0;1;7735;555010
0;0;0;0;2;1;2;1;0;0;0;0;2;2;0;1;2;96;17480
0;0;0;0;1;1;0;1;0;0;0;0;2;2;0;0;2;9055;90550
1;0;1;0;49;1;2;1;2;2;0;0;2;0;0;1;0;9385;473310
1;0;0;0;58;1;0;0;0;2;2;2;2;0;2;0;0;701;4048950
1;1;1;0;44;0;1;0;0;2;0;0;0;0;0;1;2;3035;135970
0;0;1;1;59;1;0;0;0;2;0;2;2;2;2;1;1;7595;4542350
1;0;0;0;71;1;2;1;2;0;2;2;2;2;2;1;2;10805;7532150
1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;699;6990
0;0;0;0;11;1;2;1;0;0;0;0;0;0;0;0;2;7525;888650
1;1;1;0;62;1;2;1;0;2;2;0;2;2;1;1;2;10375;6383350
0;0;1;1;35;1;0;0;2;0;0;2;0;0;1;1;0;5495;19160
0;0;0;0;20;1;0;2;1;1;1;1;1;1;0;1;0;195;4130
1;0;1;1;40;1;0;2;1;1;1;1;1;1;2;0;3;196;808950
0;0;0;0;39;1;0;0;2;0;0;0;0;0;1;1;2;4785;188640
1;0;0;0;1;1;2;1;0;0;0;0;0;2;0;1;2;866;8660
0;0;1;1;72;1;2;2;1;1;1;1;1;1;2;0;0;2375;1679250
0;1;1;0;33;1;2;1;0;2;0;0;0;0;0;1;0;806;265650
0;0;0;0;12;1;0;0;0;0;0;0;0;0;0;0;0;438;540950
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;0;1975;19750
1;0;0;1;27;1;0;2;1;1;1;1;1;1;0;0;3;1915;537350
1;0;1;1;34;1;0;2;1;1;1;1;1;1;1;0;1;196;67880
0;0;1;0;56;1;0;1;2;0;2;0;0;0;2;0;0;803;4513650
0;0;0;0;58;1;2;2;1;1;1;1;1;1;2;0;1;2435;1423850
0;0;1;1;22;1;2;2;1;1;1;1;1;1;2;0;1;2525;55540
0;0;1;1;10;1;2;2;1;1;1;1;1;1;2;0;1;261;225550
1;0;0;0;13;1;0;2;1;1;1;1;1;1;2;0;1;20;268450
0;0;0;0;35;1;2;1;0;2;0;2;0;0;0;0;1;853;291750
0;0;0;0;34;1;0;1;0;0;0;0;0;0;0;1;1;70;241610
0;1;0;0;4;1;2;1;0;0;0;0;2;2;0;1;2;943;424450
1;0;1;0;72;1;0;2;1;1;1;1;1;1;2;0;0;207;149210
1;0;0;0;2;1;0;0;0;0;0;2;2;2;0;0;2;703;13240
0;0;0;0;7;1;0;1;0;0;2;0;2;2;0;1;2;9535;66090
1;1;1;0;27;1;2;1;0;0;0;0;0;0;0;1;2;755;1893950
1;0;1;1;4;1;0;1;0;0;0;0;0;0;0;1;3;6955;28490
0;0;0;0;37;1;0;2;1;1;1;1;1;1;2;0;3;1985;784250
1;0;0;0;21;1;0;2;1;1;1;1;1;1;0;0;3;20;41770
0;1;1;0;53;1;2;1;0;0;0;0;2;2;1;1;1;9585;5016250
0;0;0;0;18;1;2;1;0;0;0;2;0;2;0;1;2;901;1612750
0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;2;6895;119750
1;0;1;1;32;1;2;1;2;0;0;0;2;2;0;1;1;9955;3204650
1;1;1;0;23;1;0;2;1;1;1;1;1;1;1;1;2;2075;48520
1;0;0;0;3;1;0;0;2;0;0;0;0;0;0;1;3;5015;160850
0;0;1;1;71;0;1;0;2;2;0;2;2;2;2;0;3;5865;4145250
1;0;0;0;9;1;0;1;0;0;0;2;2;2;0;1;0;959;827450
0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;2;495;4950
1;0;1;1;18;1;0;0;0;0;2;0;0;2;0;0;2;5745;990850
1;0;1;1;12;1;0;0;0;0;0;0;0;2;1;0;1;5365;696350
1;0;1;0;71;1;2;0;2;2;2;2;0;2;2;1;3;801;558540
0;0;0;0;64;1;2;2;1;1;1;1;1;1;1;1;0;244;160120
1;0;0;0;4;0;1;0;0;0;0;2;0;2;0;1;2;4005;162450
0;0;0;0;23;1;0;2;1;1;1;1;1;1;0;1;3;195;47020
0;0;1;1;39;1;0;0;2;0;0;0;0;0;0;0;1;5105;20660
1;0;1;0;28;1;0;0;2;0;0;2;0;0;1;0;3;5435;1426450
0;1;0;0;5;1;0;1;0;2;0;0;2;0;0;1;2;847;39250
0;1;1;0;45;1;0;1;0;0;2;0;0;2;0;1;2;861;3861450
1;0;0;0;37;1;0;1;0;0;0;0;0;0;0;1;3;7035;255290
0;1;1;0;60;1;0;1;2;2;2;2;2;2;2;1;0;110;6668350
1;1;0;0;8;1;2;1;0;0;2;0;2;2;0;1;2;1006;81940
0;0;0;0;47;1;2;1;2;0;2;0;2;0;1;0;1;949;4615250
1;0;1;1;26;1;2;1;0;0;0;0;2;0;0;1;2;8375;207060
0;1;1;1;3;1;0;1;2;0;0;2;2;0;0;1;3;883;273750
0;0;1;1;50;1;0;1;0;0;0;0;0;0;0;1;0;6975;355770
1;0;1;1;27;1;2;0;0;0;0;2;2;2;0;0;0;716;195710
0;1;0;0;8;1;0;1;0;0;2;0;2;2;0;1;2;921;729950
0;0;1;0;62;1;2;2;1;1;1;1;1;1;2;0;0;2365;1416750
0;0;1;0;71;1;0;0;2;0;2;2;2;2;2;0;0;8185;592440
1;0;0;0;66;1;2;2;1;1;1;1;1;1;2;0;3;251;169770
1;0;1;1;68;1;2;1;2;2;2;2;2;2;2;1;0;1147;7849850
0;0;0;0;13;0;1;0;0;0;2;0;2;2;0;0;2;4915;64940
1;0;1;0;56;1;0;1;0;0;0;0;0;2;1;1;2;809;455750
1;0;1;0;38;1;0;1;2;2;0;0;0;0;0;1;2;7945;3013050
1;1;0;0;14;1;0;1;0;0;0;0;2;2;0;0;1;9045;126610
0;0;0;1;16;1;0;2;1;1;1;1;1;1;1;1;0;193;360350
0;0;1;1;14;1;0;1;0;0;0;0;0;0;0;0;2;702;104650
1;0;1;1;32;1;0;1;0;0;0;0;0;0;0;1;0;6975;234790
0;0;0;0;8;1;0;0;2;0;0;2;0;0;1;0;0;5425;447750
0;0;1;1;43;1;2;1;0;0;2;0;2;2;0;1;0;993;4209950
0;0;0;0;52;1;2;0;2;0;2;2;2;0;1;0;1;74;3877650
1;0;0;0;3;1;0;0;0;0;0;2;0;0;0;1;3;5025;15230
1;0;0;0;29;1;0;2;1;1;1;1;1;1;1;1;3;198;57220
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;1965;19650
1;1;0;0;12;0;1;0;0;0;2;2;0;2;0;1;2;4365;526950
0;0;1;1;16;0;1;0;0;0;0;0;0;2;0;1;1;355;55270
0;0;0;0;40;1;2;0;0;0;2;2;2;2;1;1;3;8075;3208650
0;0;0;0;5;0;1;0;0;0;2;0;0;2;0;0;2;395;210750
1;0;1;0;40;1;2;1;0;0;0;0;2;2;0;1;0;971;3706950
0;0;0;0;36;1;0;2;1;1;1;1;1;1;1;0;3;1955;620750
0;0;0;0;5;1;0;1;0;0;0;0;0;2;0;1;2;80;41250
0;0;0;0;10;1;0;1;2;0;0;0;2;0;0;1;3;847;832050
1;0;1;1;2;1;0;1;0;0;0;0;2;2;0;1;0;8955;185550
1;0;0;0;23;1;2;1;0;0;0;2;2;0;0;1;2;906;194320
1;0;1;1;26;1;0;2;1;1;1;1;1;1;1;1;0;2005;50590
0;1;1;0;72;1;2;1;2;2;2;0;2;2;2;1;2;1124;8046850
0;0;1;0;34;1;0;0;0;0;0;2;0;0;0;0;0;502;181530
1;0;0;0;10;1;0;0;2;0;0;2;2;0;0;0;0;6225;612950
0;0;0;0;14;1;0;0;2;0;0;2;0;0;1;0;3;557;795150
0;0;0;0;23;1;2;1;2;0;0;0;2;0;0;1;0;9005;216980
1;0;1;0;47;1;0;2;1;1;1;1;1;1;2;0;3;1965;97310
1;0;1;0;24;1;0;1;2;0;0;2;0;2;0;1;2;8925;221020
1;0;1;0;49;1;2;1;0;2;0;0;2;2;0;1;0;9905;4853750
1;1;0;0;20;1;0;0;2;0;0;2;0;0;1;0;3;54;105590
0;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;0;6975;144550
0;0;0;0;2;1;0;0;0;2;0;0;0;0;0;1;1;4905;9110
1;0;0;0;22;0;1;0;0;0;2;2;2;2;2;0;0;5675;1304850
1;0;0;0;7;1;2;1;0;0;2;0;2;2;0;1;0;9805;7130
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;211;2110
0;0;1;1;59;1;2;1;0;2;0;2;0;2;0;1;0;9665;558080
0;0;1;1;58;1;2;2;1;1;1;1;1;1;1;1;1;245;149790
0;0;0;0;41;1;2;1;2;2;2;2;2;2;0;1;0;1145;4527450
0;1;0;0;59;1;2;1;0;2;0;0;0;0;2;1;1;792;4590350
0;0;1;1;3;1;0;1;0;0;0;0;0;0;0;1;2;6955;20020
1;0;0;0;32;1;0;2;1;1;1;1;1;1;2;1;0;2005;614450
1;1;1;0;46;1;2;1;0;0;2;0;2;2;0;1;2;9885;456490
1;0;1;1;0;1;2;2;1;1;1;1;1;1;2;0;3;2575;367690
1;0;0;0;2;1;0;1;0;0;0;0;0;2;0;1;2;8095;171150
0;0;1;1;52;1;0;2;1;1;1;1;1;1;1;0;1;196;101240
0;1;0;0;13;1;0;1;0;0;2;0;0;0;0;1;2;743;940350
0;1;0;0;11;1;0;1;0;0;0;0;2;2;0;0;0;897;104770
1;0;0;0;32;1;2;1;2;0;0;2;0;0;0;0;0;8765;276640
1;1;1;0;17;1;2;1;0;0;2;0;2;2;0;1;1;10045;1622450
0;0;0;0;16;1;2;1;0;0;0;0;0;0;0;1;1;7475;1129350
0;0;0;0;51;1;2;1;2;2;2;0;2;2;1;0;0;10745;568090
1;0;0;0;29;1;0;0;0;0;2;2;2;2;1;1;0;7535;224390
1;0;1;0;70;1;0;0;2;2;2;2;0;0;2;0;1;6495;4523250
0;0;1;1;71;1;2;1;2;0;2;2;0;2;2;0;2;10045;715970
1;0;1;1;41;1;2;0;0;2;2;0;2;0;1;0;0;685;2839950
1;0;0;0;1;1;0;1;0;0;0;0;2;0;0;1;2;8055;80550
0;0;1;0;7;1;0;0;2;0;2;2;2;2;0;0;0;8125;58010
1;0;1;1;25;1;0;1;0;0;0;0;2;2;1;1;2;904;217860
1;0;1;1;67;1;2;1;2;2;0;2;0;0;1;0;2;8955;6038550
1;0;1;1;5;1;2;0;0;0;0;2;0;0;0;1;3;557;25940
1;0;0;1;15;1;2;2;1;1;1;1;1;1;0;1;2;248;324150
0;0;1;1;20;1;0;2;1;1;1;1;1;1;0;0;2;20;417650
1;0;1;1;3;1;0;0;0;2;2;0;0;0;0;1;3;5615;168150
1;0;1;1;54;1;2;1;0;2;0;2;2;2;1;1;2;1052;5637850
1;0;0;0;42;1;0;2;1;1;1;1;1;1;1;1;3;1955;83940
0;0;1;0;9;1;0;1;0;0;0;0;0;2;0;1;2;7975;76910
0;0;0;0;63;1;2;1;0;2;0;0;2;2;2;0;0;9745;62530
0;0;1;0;69;1;2;2;1;1;1;1;1;1;2;0;0;2425;164180
0;0;0;0;69;1;2;2;1;1;1;1;1;1;2;0;1;246;1678050
1;0;1;0;40;1;0;0;0;2;0;0;0;0;0;1;3;5015;205850
1;0;0;0;60;0;1;0;2;2;2;0;0;0;2;0;0;396;242450
0;0;0;0;4;1;0;1;2;0;2;2;0;2;0;1;0;944;38720
0;1;0;0;71;1;2;0;2;2;2;2;2;2;2;0;3;8985;6293450
0;0;1;0;37;1;2;1;0;0;2;0;0;0;0;1;1;7895;2839650
1;0;1;0;32;1;2;1;0;2;0;0;2;2;0;1;1;9885;314590
1;0;0;0;39;1;2;0;0;0;0;2;0;0;2;1;1;5385;220070
0;0;0;0;38;1;2;2;1;1;1;1;1;1;1;1;2;2425;91440
1;0;0;0;52;1;2;1;0;0;2;0;0;2;2;1;1;8945;4577750
0;0;1;1;48;1;2;1;2;2;0;0;2;2;0;1;1;10525;499750
1;0;1;1;70;0;1;0;2;0;2;2;2;2;2;0;0;595;414480
1;0;0;0;20;1;0;1;0;0;0;0;0;0;0;0;1;7055;1493550
0;0;0;0;50;1;2;0;2;0;2;2;2;2;1;1;1;825;417910
0;0;0;0;19;0;1;0;0;0;0;0;2;2;1;1;1;4485;893550
1;0;1;1;25;1;0;0;2;2;2;0;0;0;1;1;0;616;16110
1;0;0;0;12;1;0;0;0;2;0;0;0;0;0;1;0;4905;593050
1;1;1;0;39;1;2;1;0;2;2;0;2;2;0;1;2;10565;428480
1;0;0;0;7;1;0;1;0;0;2;0;0;0;0;0;3;7465;544550
0;0;1;1;23;1;0;0;2;2;2;2;0;0;1;1;3;6625;153380
1;0;0;0;27;1;0;2;1;1;1;1;1;1;0;1;2;194;52980
1;1;0;0;47;1;2;1;0;0;0;0;2;0;0;1;1;8605;386560
1;0;1;1;26;1;0;2;1;1;1;1;1;1;2;1;1;1915;515750
0;0;1;0;14;1;2;0;2;0;0;0;2;0;0;1;0;647;9410
0;1;1;0;11;1;2;1;0;0;2;2;2;2;0;1;0;10405;1133650
1;0;0;1;2;1;0;2;1;1;1;1;1;1;0;0;3;1925;48350
0;0;1;1;26;1;0;1;2;2;0;0;0;0;0;0;2;8195;2070050
0;1;1;0;72;1;2;1;2;2;2;2;2;2;2;1;0;11465;8333950
0;0;1;1;63;1;0;2;1;1;1;1;1;1;2;0;1;20;1209250
1;0;1;1;71;1;0;2;1;1;1;1;1;1;2;0;3;198;1396250
1;0;1;1;11;1;2;0;2;0;0;0;2;0;0;1;0;6515;723350
1;1;1;0;14;1;0;2;1;1;1;1;1;1;1;0;3;1965;228650
0;0;0;1;13;1;2;0;2;2;2;2;2;2;2;0;1;8895;1161750
1;0;0;1;6;1;0;2;1;1;1;1;1;1;0;1;3;202;98350
1;1;1;1;11;1;2;1;0;0;0;0;0;0;0;1;1;752;77530
1;0;1;0;18;1;2;0;0;2;0;0;0;0;0;0;1;568;1074650
1;0;0;0;1;0;1;0;0;0;0;0;0;2;0;1;2;3555;35550
0;0;1;0;32;1;0;1;2;0;0;0;0;0;0;1;0;755;232470
1;0;0;0;29;0;1;0;2;0;0;2;0;0;1;0;3;356;107260
0;0;0;0;3;1;2;0;0;0;0;0;2;0;0;1;2;6025;17050
0;0;0;0;2;1;2;1;0;0;0;0;2;2;0;1;2;9515;19690
1;0;1;1;13;1;0;1;0;0;2;0;2;2;0;1;3;9665;1162850
0;0;0;0;41;0;1;0;0;2;0;0;0;2;0;1;2;4035;1677850
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;2;1885;18850
1;0;0;0;7;1;0;0;0;0;0;0;2;0;0;0;3;5485;37040
0;0;1;0;52;1;0;0;2;0;2;0;2;0;1;1;3;643;341060
0;0;1;1;45;1;2;2;1;1;1;1;1;1;2;1;0;2465;113880
1;0;1;0;70;1;2;0;0;2;2;2;2;0;2;0;1;761;5264250
0;0;0;0;53;1;0;2;1;1;1;1;1;1;2;0;3;187;100570
0;1;1;0;62;1;2;1;0;2;2;0;2;0;1;1;1;9795;5936550
0;0;1;0;60;1;2;1;2;2;0;0;0;2;0;1;1;941;547590
0;1;1;0;3;1;0;1;0;0;0;0;2;0;0;1;2;804;224050
0;1;1;0;23;1;0;1;2;0;0;0;2;2;0;1;2;951;2326050
1;0;0;1;1;0;1;0;0;2;0;0;0;0;0;1;3;3135;31350
0;0;0;0;67;1;0;0;2;0;2;2;0;2;1;1;0;7235;499150
0;0;0;0;12;1;2;1;0;2;0;0;2;0;0;1;0;8975;105240
0;1;1;0;71;1;2;0;2;2;2;2;0;2;2;1;0;827;583120
1;0;0;0;25;1;0;2;1;1;1;1;1;1;1;0;1;199;51080
0;0;0;0;5;1;2;0;2;0;0;0;0;0;0;1;2;538;283950
1;0;0;0;26;1;2;0;0;0;0;0;0;0;1;1;1;5155;129540
1;0;1;1;1;1;0;2;1;1;1;1;1;1;1;0;3;1965;19650
1;1;0;0;70;0;1;0;0;2;2;0;2;0;1;1;1;4405;3011650
1;0;1;1;72;1;2;1;2;2;2;2;2;2;2;1;2;114;8093150
1;0;1;0;60;1;0;1;0;2;0;0;2;2;1;1;2;944;5610250
0;1;1;1;32;1;2;1;0;2;0;0;2;2;0;1;2;1004;3217650
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;1;2;1985;19850
0;0;0;0;14;1;2;0;0;2;0;0;0;0;1;1;3;5425;77320
0;0;0;0;13;1;2;1;2;0;0;0;0;0;0;1;1;80;1029350
0;0;0;0;6;1;2;1;0;2;2;2;2;2;0;1;1;1099;669450
0;0;0;0;46;1;2;0;2;0;2;0;2;2;2;0;3;792;359380
1;0;0;0;15;1;0;1;0;0;2;2;2;2;0;1;2;10135;1553950
1;1;1;0;43;1;2;1;0;2;0;2;2;0;0;1;2;943;3953150
1;0;0;0;39;1;0;0;0;0;0;2;0;0;2;1;0;498;1971150
1;1;0;0;21;1;0;0;0;0;2;0;2;0;0;1;0;6005;1236150
1;0;0;0;57;0;1;0;2;0;2;0;2;2;0;1;2;5375;31960
0;0;1;0;53;1;0;1;0;0;0;2;2;2;1;1;2;9345;487220
1;0;1;1;18;1;0;1;2;0;2;0;2;0;0;1;3;879;150050
0;0;0;0;1;1;2;0;0;0;0;0;0;2;0;1;2;6015;60150
0;0;1;0;58;1;2;0;2;0;0;2;0;0;1;1;0;6105;3478750
0;1;0;0;71;1;2;1;0;0;2;0;2;2;2;0;0;10405;7413550
0;0;0;0;35;1;0;1;0;0;2;2;2;2;1;1;2;9925;35320
1;0;0;0;3;1;0;1;0;0;2;0;0;2;0;0;1;857;256750
1;0;0;0;38;1;2;1;2;2;0;0;2;2;1;1;2;10485;3887250
1;0;1;1;35;1;2;0;2;2;2;2;0;0;2;1;1;6915;2490150
1;0;0;0;7;1;2;1;0;0;2;0;2;0;0;1;2;9045;593450
0;0;0;0;47;1;0;0;0;0;2;2;2;2;2;0;3;7445;351030
0;0;0;0;14;1;0;0;0;2;0;0;0;0;0;0;2;5045;765450
0;1;1;0;20;1;0;0;0;2;0;0;0;2;0;1;2;60;1259350
1;0;1;0;66;1;2;0;2;2;0;2;2;2;2;0;2;8525;5538350
1;0;1;0;15;1;0;2;1;1;1;1;1;1;0;1;1;1945;340850
0;0;0;0;42;1;0;2;1;1;1;1;1;1;2;1;0;2075;844450
0;0;1;0;17;1;2;1;2;0;0;0;0;0;0;0;2;789;1348950
1;0;0;0;37;1;2;1;0;2;0;2;2;2;1;1;1;1045;37780
0;0;0;0;12;1;0;0;0;2;0;0;0;0;0;1;2;494;611650
1;0;1;0;53;1;0;1;0;2;0;0;2;2;1;1;0;9425;4867950
0;0;0;0;60;1;2;2;1;1;1;1;1;1;2;0;3;25;1505050
1;0;1;1;18;0;1;0;0;0;0;0;0;0;0;0;1;2555;467850
1;0;0;0;1;1;2;1;0;0;0;0;0;0;0;1;2;749;7490
0;0;0;0;3;1;0;1;0;0;0;0;0;0;0;1;2;7015;19420
0;0;0;1;9;1;0;0;0;0;0;2;2;2;0;1;1;694;571450
0;0;0;0;1;1;0;1;0;0;0;0;2;0;0;1;2;8025;80250
1;0;1;0;56;1;2;1;2;2;2;0;0;0;1;1;2;9315;5253950
1;0;1;1;17;1;0;1;0;0;0;0;0;0;0;1;2;69;1149650
0;0;1;1;11;1;2;0;0;0;0;2;0;2;0;1;2;6635;74080
1;0;0;0;7;1;0;1;0;0;0;0;0;0;0;1;2;6955;521350
0;0;1;1;69;1;0;2;1;1;1;1;1;1;2;0;0;202;1412650
1;0;0;0;19;1;2;1;0;0;0;0;0;2;0;1;0;86;1532450
0;0;1;1;3;1;0;1;0;0;0;0;0;2;0;1;2;803;250050
1;0;1;1;54;1;0;2;1;1;1;1;1;1;2;0;1;204;109060
1;0;1;0;62;1;2;2;1;1;1;1;1;1;1;1;1;2375;144680
1;0;0;0;24;1;2;1;0;2;0;0;2;0;0;1;1;9055;2282550
0;0;1;1;62;1;2;0;0;0;0;0;2;2;0;1;1;7045;4300450
1;0;0;0;17;1;2;0;2;0;0;0;0;2;0;0;0;6575;111120
1;0;0;0;9;0;1;0;0;0;0;0;0;0;0;1;3;246;19010
1;0;1;1;64;1;0;0;2;0;2;2;2;0;2;0;3;6925;4447750
0;0;0;0;2;1;2;1;0;0;0;0;0;0;0;1;2;759;143350
1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;1;3;4585;45850
0;0;1;0;16;0;1;0;0;0;0;2;2;2;0;1;2;4995;81020
0;0;1;0;72;1;2;2;1;1;1;1;1;1;2;0;0;2465;1830050
1;0;0;0;30;1;2;1;2;2;2;0;0;0;1;0;0;904;2820650
0;0;1;0;49;1;2;1;2;0;0;0;2;2;0;1;3;10085;4847350
1;0;1;0;61;1;2;0;2;0;2;2;0;2;2;0;1;7535;472930
1;0;1;1;47;1;2;1;0;2;0;0;2;0;0;0;2;872;4017450
1;0;0;0;20;1;0;0;2;0;2;0;0;2;0;0;1;644;139860
1;0;1;1;34;1;0;1;0;0;0;0;2;0;0;0;2;783;256430
