gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges
0;0;1;1;70;1;2;2;1;1;1;1;1;1;2;0;0;247;168590
1;0;0;1;54;1;0;1;2;2;0;2;2;2;1;1;2;10585;5826650
1;1;1;0;61;1;2;1;0;2;2;2;2;0;1;1;3;983;6066550
1;0;0;0;3;1;2;1;0;0;0;0;0;0;0;1;2;7695;22840
1;0;0;0;13;1;0;2;1;1;1;1;1;1;1;0;3;1945;27020
0;1;0;0;16;1;2;1;0;0;0;0;2;2;0;1;2;9615;152920
0;0;1;1;3;1;0;0;0;2;0;0;2;0;0;1;1;587;16860
1;0;0;0;25;1;0;2;1;1;1;1;1;1;0;1;3;2015;536350
1;0;0;0;30;1;2;0;2;0;0;0;0;2;0;1;3;645;1888450
0;0;1;0;21;0;1;0;2;0;0;0;0;0;0;0;2;285;629350
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;453;4530
0;0;0;0;15;1;0;2;1;1;1;1;1;1;0;0;0;194;28930
1;1;1;0;23;1;0;1;0;0;0;0;2;2;0;1;2;9045;2117250
0;0;1;1;45;1;2;1;2;2;0;0;2;2;0;1;2;10515;473090
0;0;1;1;24;1;2;1;0;2;2;0;0;0;1;0;0;8315;2033050
0;0;0;0;11;1;2;1;0;0;0;2;2;0;0;0;2;9015;987950
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;3;4505;45050
0;0;1;0;56;1;2;1;0;0;2;2;2;2;2;0;0;1032;5744350
0;0;0;0;1;1;0;1;0;2;0;0;0;0;0;0;2;758;7580
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;2;1945;19450
0;0;0;0;7;1;0;1;0;0;0;0;0;2;0;1;2;793;523150
0;1;1;0;55;1;0;1;0;0;2;2;2;0;2;0;1;888;480530
0;0;0;0;2;0;1;0;0;0;0;2;0;0;0;1;2;309;59050
0;0;1;1;72;1;2;0;2;0;2;2;2;2;2;1;1;859;6110750
0;1;0;0;45;0;1;0;0;0;0;0;0;2;1;0;2;342;159660
0;0;0;0;47;1;0;2;1;1;1;1;1;1;2;0;3;2015;104620
0;1;0;0;46;1;0;1;0;2;0;0;2;2;1;0;1;9525;442420
1;0;0;0;2;1;0;0;0;2;0;0;0;0;0;1;3;503;92750
0;0;1;0;2;1;0;1;2;0;0;2;0;0;0;1;2;8015;194550
0;0;1;0;12;1;0;0;0;2;0;0;0;0;0;1;2;5125;61210
0;1;1;0;68;1;2;1;0;2;0;0;0;2;0;1;0;896;612760
1;0;1;1;69;1;0;1;0;0;0;2;2;2;2;1;1;952;667170
1;1;0;1;56;1;0;1;2;0;0;0;2;2;1;0;1;948;526430
0;1;0;0;4;1;2;1;2;0;0;0;0;0;0;1;2;8025;30370
1;0;1;0;64;1;2;0;0;2;2;2;2;0;2;1;0;761;481880
1;0;1;0;59;1;2;1;2;2;2;0;2;2;1;1;2;11015;6448050
1;0;1;1;62;1;2;1;2;2;2;2;2;2;2;0;0;11555;7159050
1;0;1;1;63;1;2;2;1;1;1;1;1;1;2;0;1;2465;157450
0;0;0;0;53;0;1;0;2;2;2;2;2;0;1;1;2;536;287920
1;0;1;1;5;1;0;2;1;1;1;1;1;1;0;0;3;1945;86050
1;1;1;0;49;1;2;1;2;2;2;0;0;0;0;1;2;882;4159450
0;0;1;1;62;1;2;1;2;0;0;0;2;2;2;1;0;10115;6638350
0;0;1;0;55;1;0;0;2;2;0;2;0;0;2;0;3;568;3112050
0;1;1;0;71;1;0;1;2;2;2;2;2;0;2;1;2;994;7168250
0;0;1;1;72;1;0;2;1;1;1;1;1;1;2;1;1;201;1326250
1;0;1;1;36;0;1;0;2;0;2;2;2;2;1;0;1;607;2234550
1;0;1;0;25;1;0;2;1;1;1;1;1;1;1;1;0;2095;495150
0;1;1;0;72;1;2;1;2;2;2;2;2;2;2;1;0;11485;8317950
0;0;0;0;36;1;0;2;1;1;1;1;1;1;1;1;0;1925;67980
1;0;0;0;1;1;0;0;0;0;0;0;2;2;0;1;3;628;6280
0;0;1;0;72;1;2;1;2;0;2;0;2;2;2;1;2;1055;75440
1;0;1;1;59;1;0;2;1;1;1;1;1;1;2;0;3;1985;1188250
1;1;1;0;7;1;0;1;0;0;0;0;2;2;0;1;2;895;67670
0;0;0;0;1;1;0;0;0;0;2;2;2;2;1;0;1;741;7410
0;0;1;1;30;1;2;1;0;2;2;2;2;2;0;1;2;1075;324250
1;0;0;0;64;1;0;2;1;1;1;1;1;1;2;0;3;1955;1240150
1;0;0;0;63;1;2;0;2;2;2;2;0;0;1;0;0;688;4111350
1;1;1;0;72;1;2;0;2;2;2;0;2;2;2;0;1;8445;5899850
1;0;1;0;8;1;0;1;2;0;0;0;0;0;0;0;2;75;632950
0;0;0;0;62;1;2;0;0;2;2;2;2;2;2;0;0;845;519320
1;0;1;1;67;1;2;1;0;2;2;2;2;2;2;1;0;1112;753080
1;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;2;4475;270950
0;0;1;1;70;1;2;0;2;0;0;2;2;2;2;1;0;806;546020
0;1;0;0;20;1;0;1;0;0;0;0;2;0;0;0;0;807;161420
0;0;0;0;5;1;2;1;0;0;0;0;0;0;0;0;2;756;40250
0;0;1;1;24;0;1;0;2;2;2;0;2;2;1;0;2;576;1367750
0;0;1;0;11;1;0;0;0;0;0;0;0;0;0;1;2;4405;48370
1;0;1;0;72;1;2;1;0;2;2;2;2;2;2;1;1;1106;796220
0;0;1;1;66;1;0;0;2;2;0;2;0;0;2;1;1;582;381080
0;0;1;1;45;1;0;0;2;0;2;2;2;2;2;1;3;81;353360
0;0;1;1;69;1;0;2;1;1;1;1;1;1;2;0;0;197;139690
1;1;1;0;15;1;2;1;0;0;0;0;0;2;0;1;0;856;1345550
0;0;0;0;28;1;0;0;0;0;2;0;2;0;0;1;0;5955;1646450
0;0;0;0;70;1;2;1;2;2;2;2;2;2;1;0;1;11555;812760
0;0;0;0;36;1;0;0;2;2;2;2;0;2;1;1;3;7555;2680150
1;1;0;0;16;1;2;1;0;0;0;0;2;0;0;1;2;866;12810
0;0;0;0;18;1;2;1;0;0;0;0;2;0;0;1;2;852;155390
0;0;1;0;34;1;2;1;0;0;0;0;2;2;0;1;2;9765;3207550
1;0;1;1;42;0;1;0;0;2;2;0;0;2;1;1;1;451;2049050
1;0;0;0;48;1;2;0;2;0;0;2;0;2;1;1;0;7095;362920
1;0;1;0;47;1;2;1;0;2;2;2;2;2;0;1;2;10955;5124550
0;0;1;1;39;1;2;1;0;2;2;2;0;0;1;1;2;8955;3474450
0;0;1;1;11;1;0;2;1;1;1;1;1;1;2;0;1;209;20230
1;0;0;0;7;1;0;2;1;1;1;1;1;1;0;1;3;1995;14750
0;0;0;0;3;1;2;2;1;1;1;1;1;1;0;0;3;246;86350
1;0;0;0;8;1;0;0;2;0;2;0;0;2;0;1;2;667;5790
1;0;0;1;1;1;0;2;1;1;1;1;1;1;0;1;3;1945;19450
1;0;1;1;32;1;0;1;2;2;2;0;0;2;1;0;3;948;3131550
1;0;1;1;60;1;0;0;2;2;2;2;0;0;1;1;0;6585;392830
0;0;1;0;10;1;0;2;1;1;1;1;1;1;0;1;0;1995;187750
0;0;1;0;71;1;2;2;1;1;1;1;1;1;2;1;0;2465;1710150
0;0;1;1;4;1;0;2;1;1;1;1;1;1;0;0;3;2035;76350
0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;6925;69250
0;0;1;1;43;0;1;0;2;2;0;2;2;0;1;1;0;5125;215160
1;0;1;0;59;1;2;1;0;0;2;0;2;2;1;1;0;995;596110
0;0;1;0;23;1;0;0;0;0;2;2;0;0;0;0;2;5425;1221550
0;0;1;0;72;1;0;2;1;1;1;1;1;1;2;0;0;194;1496450
1;0;1;0;22;1;0;0;2;0;0;2;0;0;1;1;1;5625;129220
0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;3;2515;25150
1;0;0;0;69;1;2;2;1;1;1;1;1;1;2;0;0;2395;171310
1;0;0;0;50;0;1;0;2;0;0;2;0;0;1;1;3;354;174890
0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;2;252;2520
1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;3;45;96450
0;0;1;0;15;1;0;1;0;2;0;0;0;0;0;0;0;7535;1114550
1;0;0;0;31;1;0;2;1;1;1;1;1;1;2;0;0;204;60910
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;2015;20150
1;0;1;0;66;1;2;1;0;2;2;0;2;2;0;1;1;105;7133250
0;0;1;1;0;0;1;0;2;2;2;2;2;0;2;0;1;5605;367690
1;0;0;1;3;1;0;0;0;0;0;0;2;0;0;1;1;547;169450
0;0;0;0;8;1;0;2;1;1;1;1;1;1;2;0;3;20;14160
1;0;1;1;64;1;0;0;2;0;2;0;2;2;1;1;1;7305;4688650
0;0;1;0;28;1;0;2;1;1;1;1;1;1;0;0;3;205;563050
0;0;1;0;57;1;2;1;0;0;2;0;2;2;1;1;1;10075;59850
0;0;1;1;14;1;2;1;0;0;2;0;0;2;0;1;2;8725;125860
1;0;0;0;19;1;0;2;1;1;1;1;1;1;2;1;3;1995;37350
1;0;1;0;10;1;0;1;0;0;0;0;2;0;0;1;2;7995;85720
0;0;1;0;51;0;1;0;0;2;0;0;2;2;0;1;2;4965;2553350
0;0;1;0;67;1;2;0;2;2;2;0;0;0;2;0;3;6565;4322850
1;0;1;1;11;1;0;2;1;1;1;1;1;1;0;1;2;2045;25080
1;0;1;1;72;0;1;0;2;0;2;2;2;2;2;0;0;6095;4549050
1;0;1;1;66;1;0;2;1;1;1;1;1;1;1;1;2;2035;135950
0;0;0;0;18;1;2;1;0;0;0;2;2;0;0;1;2;8835;163930
0;0;0;0;9;1;0;2;1;1;1;1;1;1;0;1;2;195;178850
0;0;0;0;9;1;2;1;0;0;0;0;0;0;0;1;1;752;633850
1;0;1;0;48;1;2;1;2;2;2;0;2;2;0;1;0;11145;531510
1;0;0;0;10;1;0;1;0;0;0;0;0;0;0;0;3;7015;73550
0;0;0;0;9;1;2;1;0;0;0;0;2;2;0;1;2;9475;88990
0;1;0;0;13;1;2;1;0;0;0;0;2;2;0;1;2;9505;12900
1;0;0;0;4;1;2;1;0;2;0;0;0;0;0;0;2;7845;330050
1;0;0;0;4;1;0;1;0;0;0;0;0;0;0;1;2;702;237950
0;0;1;0;72;1;2;0;2;2;2;2;2;2;2;0;0;92;647440
0;0;1;1;51;1;0;0;2;2;2;2;2;2;2;0;1;855;4421950
1;0;1;0;59;0;1;0;0;2;0;0;0;2;0;1;0;4105;245270
1;0;1;0;10;1;2;1;0;0;0;0;2;0;0;1;2;856;813850
1;1;1;0;61;1;2;1;0;2;0;0;0;0;0;1;2;8215;4904850
1;0;0;0;54;1;0;1;2;0;2;2;0;0;1;0;2;844;4484050
0;0;0;0;33;1;2;0;2;2;0;0;0;0;0;1;3;609;2033850
0;0;0;0;27;1;0;2;1;1;1;1;1;1;2;1;0;2025;53820
0;1;0;0;1;1;0;1;0;0;0;0;2;0;0;1;2;792;7920
1;0;0;0;23;1;0;1;0;2;0;0;2;2;0;0;3;953;219290
1;0;0;1;1;1;0;2;1;1;1;1;1;1;0;0;3;1985;19850
1;0;1;1;45;1;0;0;2;2;2;2;2;2;2;1;3;8435;3858050
0;0;1;1;39;1;0;2;1;1;1;1;1;1;2;1;0;1985;85480
1;0;0;0;5;1;0;0;0;0;2;0;2;2;1;1;3;70;34740
1;0;1;1;72;1;2;0;2;2;2;2;2;0;2;0;0;823;5815150
0;0;1;1;58;1;2;0;0;2;0;0;2;0;0;1;0;668;397040
0;0;0;0;70;0;1;0;2;2;2;2;0;0;2;1;0;446;3058150
1;0;1;1;61;1;0;1;0;2;0;2;2;2;1;1;0;9845;614520
1;0;0;0;2;1;0;1;0;0;0;0;0;0;0;0;3;707;12920
0;0;1;1;46;1;2;2;1;1;1;1;1;1;1;0;3;2495;116590
0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;1;0;4995;49950
0;0;1;0;22;1;0;1;0;0;0;0;0;0;0;1;2;6925;15540
0;0;0;0;48;1;0;1;2;0;2;2;2;2;2;1;1;1025;4904250
1;0;0;0;64;1;2;0;0;2;2;2;2;2;2;0;1;8655;5632550
1;0;1;1;72;1;2;2;1;1;1;1;1;1;2;0;0;243;1643250
0;0;1;1;12;1;0;0;0;0;2;0;2;0;0;1;1;5835;740550
0;1;1;0;34;1;2;1;0;2;2;0;0;2;0;1;2;9425;3217550
0;0;1;1;72;1;0;0;2;2;2;0;0;2;2;0;1;6875;488820
1;0;1;0;29;1;2;1;0;2;2;0;0;0;0;1;2;858;2440250
1;0;1;1;33;1;0;2;1;1;1;1;1;1;1;0;1;201;620550
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;2035;20350
0;0;1;1;62;1;2;1;0;2;2;2;2;2;1;1;2;1108;6840950
1;0;1;0;41;1;2;0;0;0;2;0;2;2;1;1;2;73;300120
0;0;0;0;64;1;2;1;0;0;2;0;2;2;1;1;1;10005;625420
0;0;0;0;4;1;0;1;0;0;2;0;0;2;0;1;1;8285;31960
0;0;0;0;24;1;2;1;2;0;0;2;0;0;0;1;2;8435;1938050
0;0;1;1;14;1;0;2;1;1;1;1;1;1;1;0;3;1955;29450
1;0;0;1;3;1;0;2;1;1;1;1;1;1;0;0;3;1995;5830
0;1;0;0;4;1;0;1;0;2;2;0;2;2;0;1;1;998;442850
0;0;0;1;18;0;1;0;0;0;0;0;0;2;0;1;2;35;5530
1;0;0;0;8;1;0;0;0;0;0;0;2;2;0;1;2;6625;546450
0;0;0;0;35;1;2;2;1;1;1;1;1;1;2;0;0;233;79710
0;0;0;0;1;1;2;1;0;0;0;0;0;0;0;0;2;76;760
1;0;0;1;66;1;2;2;1;1;1;1;1;1;2;1;1;253;167380
1;0;0;1;8;0;1;0;2;0;0;2;0;2;2;1;3;4455;343450
0;0;1;0;71;1;2;1;2;0;2;0;2;2;1;1;1;1041;7412250
0;0;1;1;43;1;2;1;0;0;2;0;0;2;0;1;0;9255;40390
0;1;0;0;2;1;2;1;0;0;0;0;2;2;0;1;2;9385;170850
1;1;0;0;29;1;0;1;0;2;2;0;2;2;0;1;0;10145;294860
0;0;1;0;15;1;0;1;0;0;2;0;2;0;0;1;2;843;130840
1;0;1;1;65;1;2;1;2;2;2;2;0;0;2;0;1;9455;6078750
1;0;0;0;35;1;2;1;0;0;2;2;2;0;0;0;2;955;341820
1;0;0;0;64;1;0;1;2;2;0;0;2;2;1;1;1;1003;660380
0;0;1;1;58;0;1;0;0;0;2;2;2;2;2;1;1;555;316690
0;1;0;0;18;1;0;0;0;2;0;0;0;0;0;1;1;4985;865750
1;0;1;1;67;1;2;1;0;2;0;0;0;2;0;1;0;8955;637310
1;0;1;1;63;1;0;2;1;1;1;1;1;1;2;1;3;1915;1177050
0;0;1;0;60;1;2;1;0;2;0;0;2;2;0;1;2;998;5985750
1;1;0;0;9;1;2;1;0;0;0;0;0;2;0;1;1;844;73250
0;0;1;1;70;1;2;1;2;2;2;2;2;2;2;1;1;11305;7869050
1;0;1;0;15;1;2;1;0;0;2;0;2;2;0;1;2;1011;1504050
0;0;0;1;48;1;0;2;1;1;1;1;1;1;1;0;3;1995;93670
1;0;1;0;12;1;0;0;0;0;2;2;2;2;0;1;2;7415;74140
1;1;1;0;71;1;2;1;2;2;2;2;0;0;1;1;2;92;658520
1;1;0;0;44;1;0;1;0;0;2;0;0;0;0;0;2;7385;312240
1;0;0;0;1;1;2;0;0;0;0;0;0;0;0;1;2;5045;50450
1;0;1;1;45;1;2;2;1;1;1;1;1;1;2;0;3;2445;1088250
0;0;0;0;23;1;2;2;1;1;1;1;1;1;1;0;1;248;615350
0;0;1;0;43;1;2;0;0;0;0;2;2;0;1;1;0;6485;290820
1;0;0;0;35;1;0;2;1;1;1;1;1;1;0;0;0;2075;73990
1;0;1;0;9;1;0;0;2;2;0;2;2;0;0;1;3;6895;593850
1;0;0;0;12;1;2;1;0;0;0;2;2;2;0;1;3;9995;1132750
0;1;1;0;65;1;2;1;2;2;2;0;2;2;0;1;1;1094;7227450
0;0;0;0;2;1;2;1;0;0;2;0;2;0;0;1;2;914;19360
1;0;0;0;27;1;2;0;0;0;0;0;0;0;0;0;3;49;1291350
0;0;0;0;40;1;0;0;0;0;2;0;0;0;1;1;3;5025;2023550
0;1;0;0;5;1;0;1;0;0;2;0;0;0;0;1;1;7555;349650
1;0;1;1;8;1;0;2;1;1;1;1;1;1;1;0;1;199;153950
0;1;1;0;58;1;2;1;0;2;0;0;2;2;1;1;0;978;545880
0;0;1;1;52;1;0;1;2;0;2;0;2;2;1;0;2;1003;5244450
1;0;1;0;3;1;0;0;0;0;2;2;0;0;0;1;3;558;154550
1;0;0;1;41;1;0;1;2;2;2;2;2;2;2;1;2;11115;4507150
1;0;0;0;20;1;2;1;0;0;0;2;2;2;0;1;3;9855;2031950
1;0;0;1;1;1;2;0;0;0;0;0;0;0;0;1;2;5005;50050
1;0;0;1;4;1;2;1;0;0;0;2;0;0;0;0;1;808;332450
1;0;0;0;23;1;0;2;1;1;1;1;1;1;0;0;2;2085;47390
0;1;0;0;6;1;0;2;1;1;1;1;1;1;0;0;0;195;10680
1;0;1;1;8;1;0;2;1;1;1;1;1;1;0;1;3;1935;15260
1;0;0;0;18;1;2;0;2;0;2;0;2;0;0;0;3;695;119940
1;1;0;0;52;0;1;0;2;0;0;0;2;2;0;1;1;488;2555050
1;0;0;0;31;1;0;1;0;2;0;0;2;2;0;1;2;945;297920
1;0;1;1;29;1;0;2;1;1;1;1;1;1;0;1;3;2065;654850
0;0;1;0;36;1;2;1;2;2;2;2;0;2;2;1;1;10605;383440
0;0;1;0;16;1;2;1;0;2;0;0;2;2;0;1;2;100;1534750
1;0;1;0;42;1;2;1;0;0;2;2;2;2;1;1;2;1083;4586150
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;2;2055;20550
0;0;0;0;60;1;0;1;0;2;2;0;2;2;2;1;2;9965;5941050
1;0;0;0;5;1;2;1;0;2;2;0;0;0;0;1;2;853;424150
1;0;1;0;22;1;2;1;2;0;0;2;2;0;0;0;1;959;2234950
1;0;1;0;36;1;0;2;1;1;1;1;1;1;1;0;3;20;666750
0;0;0;0;4;1;0;1;0;0;0;0;0;0;0;0;2;704;2810
1;0;0;0;9;1;0;0;2;0;0;2;0;2;0;0;3;6495;54780
1;0;1;1;1;1;0;1;0;2;0;0;0;0;0;0;1;746;7460
1;0;1;1;12;1;0;0;2;0;0;0;0;0;0;1;2;492;571150
0;0;0;0;23;1;2;0;0;0;0;2;2;2;1;1;3;7375;175660
1;0;0;0;62;1;2;1;2;2;0;0;0;2;1;1;0;923;5731450
1;0;0;0;37;1;2;1;0;0;0;2;2;2;0;0;0;988;3475550
0;0;0;0;8;1;0;2;1;1;1;1;1;1;0;0;3;192;156850
1;0;1;0;31;1;2;1;0;0;2;0;2;0;0;0;1;8865;268320
1;0;1;1;13;1;2;1;0;0;0;0;0;0;0;1;1;744;896750
0;0;0;0;24;1;2;1;0;0;2;0;2;2;0;1;2;9875;240730
1;0;1;1;45;1;2;1;0;2;2;0;0;2;0;1;0;9595;4456650
0;1;1;0;69;1;2;1;0;2;0;2;2;2;2;0;1;1054;6998950
1;0;0;0;2;1;0;2;1;1;1;1;1;1;0;0;3;2025;3680
1;0;1;1;61;1;2;1;2;2;0;0;2;2;1;1;2;106;654770
1;0;0;0;41;1;2;1;0;2;2;0;2;2;0;1;2;1047;434640
0;0;0;0;44;0;1;0;0;0;2;0;2;2;1;1;2;4905;22650
1;0;0;0;39;0;1;0;0;0;2;2;0;0;1;0;3;3555;1309150
1;0;1;1;72;0;1;0;2;2;2;2;2;2;2;1;1;651;475430
0;1;0;0;13;1;0;1;0;0;2;0;2;2;0;1;2;9685;1235550
0;0;1;1;51;1;0;0;2;2;0;2;0;2;1;1;1;6975;356250
0;1;1;0;71;1;0;1;0;2;2;0;2;2;2;1;2;992;7213750
1;1;0;0;22;1;2;1;0;0;0;0;2;2;0;1;2;967;2082950
0;0;0;0;2;1;0;0;0;2;0;2;0;0;0;1;1;5505;102750
0;0;0;0;56;1;2;1;0;2;2;0;2;2;1;1;2;1068;591440
1;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;3;5125;51250
0;0;1;1;23;1;0;0;2;2;0;2;0;0;1;1;3;5775;1282850
0;1;1;0;66;1;2;0;0;2;2;0;2;0;1;1;0;7085;4738850
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;1955;19550
1;1;0;0;19;1;2;1;0;2;0;0;2;0;0;1;2;882;177580
1;0;0;0;11;1;0;1;2;0;2;0;0;0;0;1;0;795;795650
0;0;1;1;8;1;0;2;1;1;1;1;1;1;1;1;3;1975;1450
0;0;1;1;52;1;2;1;2;2;2;0;0;2;0;0;0;9815;499340
1;0;0;0;3;1;0;2;1;1;1;1;1;1;0;1;2;2025;61450
0;0;1;1;51;1;0;1;2;2;0;0;0;0;0;1;0;7915;4018550
1;1;0;0;15;1;2;1;0;0;0;0;0;0;0;0;2;7565;1146650
1;1;1;0;64;1;2;1;0;2;2;0;0;2;0;1;2;9425;608140
0;0;0;0;37;0;1;0;0;0;2;0;0;2;0;1;1;402;1478850
1;0;0;0;13;1;0;2;1;1;1;1;1;1;2;0;3;1995;243650
1;0;1;0;49;1;2;0;2;0;0;0;0;0;1;1;2;5535;2633950
0;1;0;0;45;1;2;1;0;0;2;0;2;2;1;1;0;10215;4735350
0;0;0;0;18;1;0;1;0;0;0;0;0;0;0;1;2;711;1247750
1;1;0;0;1;1;2;1;0;0;0;0;0;0;0;1;2;747;7470
1;0;1;0;68;0;1;0;2;0;2;0;2;2;2;1;0;541;379450
1;0;0;0;54;1;0;2;1;1;1;1;1;1;2;0;1;1965;100870
0;1;1;1;23;1;0;1;0;2;2;0;0;2;0;1;0;8845;2130550
1;0;0;0;17;1;0;1;0;0;2;0;0;0;0;1;2;7665;1313550
1;0;1;0;71;1;2;0;2;2;2;2;0;2;2;0;1;804;5727150
0;0;1;1;67;1;0;2;1;1;1;1;1;1;2;1;0;1925;137290
0;0;1;1;14;1;2;1;0;0;0;0;2;0;0;1;2;848;120390
0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;3;258;2580
0;0;0;1;63;1;0;2;1;1;1;1;1;1;2;0;1;195;121510
0;0;0;0;41;1;2;0;0;0;2;2;0;2;1;1;2;686;2877050
0;0;1;0;17;1;2;1;0;0;0;0;2;2;0;0;2;926;157970
1;0;1;0;56;1;2;1;2;0;0;0;2;2;1;1;2;10055;5514950
0;0;0;0;5;1;0;2;1;1;1;1;1;1;0;0;1;2055;9610
0;0;0;0;2;0;1;0;2;2;0;0;0;2;0;1;2;426;7240
0;0;1;0;3;1;0;2;1;1;1;1;1;1;0;1;3;196;55250
1;0;0;0;37;1;2;0;2;2;2;2;0;0;1;0;2;6745;244330
0;0;0;0;29;1;0;0;2;2;2;0;0;2;0;1;0;6885;197050
1;0;0;0;8;1;0;0;0;0;0;0;0;0;0;0;3;4355;33540
0;0;0;0;63;1;2;1;0;2;2;2;2;2;0;1;1;10985;7002950
0;0;1;1;7;1;0;2;1;1;1;1;1;1;0;0;3;2065;158950
0;0;0;0;3;1;0;1;0;2;0;0;2;2;0;0;2;954;293150
1;0;1;1;72;1;0;2;1;1;1;1;1;1;2;0;0;21;1493750
0;0;0;0;19;1;0;0;0;0;0;0;0;2;0;1;2;562;109340
0;0;1;0;59;1;0;2;1;1;1;1;1;1;2;0;0;184;1057850
1;0;1;1;2;1;0;1;0;0;2;2;0;2;0;0;1;90;190050
0;0;1;1;35;1;2;2;1;1;1;1;1;1;0;1;2;2575;882550
1;0;0;0;14;1;0;2;1;1;1;1;1;1;0;0;1;196;30040
0;0;0;0;14;1;0;1;0;0;2;0;0;0;0;0;2;7535;1025950
0;0;1;1;69;1;0;2;1;1;1;1;1;1;2;0;1;198;1436950
