gender;SeniorCitizen;Partner;Dependents;tenure;PhoneService;MultipleLines;InternetService;OnlineSecurity;OnlineBackup;DeviceProtection;TechSupport;StreamingTV;StreamingMovies;Contract;PaperlessBilling;PaymentMethod;MonthlyCharges;TotalCharges
1;1;1;0;7;1;2;0;2;2;0;2;0;0;0;0;2;642;4750
1;0;1;1;69;1;0;0;2;2;2;2;2;0;2;1;0;7575;5388150
0;0;1;1;72;1;2;0;0;2;0;2;2;2;2;1;2;7895;5730150
1;0;0;0;8;1;2;1;0;2;0;0;2;2;0;0;2;10085;819550
0;0;1;1;4;1;0;0;2;0;0;0;0;0;0;0;2;503;21710
1;0;1;1;63;1;0;1;0;2;2;0;0;0;0;1;1;803;4896350
1;0;0;0;72;1;0;2;1;1;1;1;1;1;2;0;0;1985;143410
0;0;0;0;46;1;0;2;1;1;1;1;1;1;2;1;2;211;93710
0;0;1;0;5;1;0;1;0;0;0;0;0;0;0;0;2;6995;330150
1;0;1;0;30;1;0;0;0;0;2;0;0;0;0;1;3;50;147490
1;0;0;0;63;1;2;1;0;2;2;0;2;2;2;1;0;10475;653650
0;0;0;0;60;1;0;2;1;1;1;1;1;1;2;0;0;1985;112810
0;0;1;0;63;1;2;1;0;2;2;0;2;2;1;1;2;1075;6873750
1;0;1;1;25;1;0;1;0;0;0;2;2;0;0;0;2;859;2199050
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;3;4585;45850
1;1;1;0;6;1;2;1;0;0;2;0;0;0;0;1;2;808;45710
1;0;0;0;22;1;2;2;1;1;1;1;1;1;2;0;3;2525;56650
0;0;1;1;31;1;2;0;0;2;0;2;2;2;2;0;0;8055;247160
0;0;1;1;39;1;0;1;0;0;2;2;0;0;0;1;0;815;310730
1;0;0;0;26;1;0;2;1;1;1;1;1;1;0;0;3;209;51830
0;0;1;0;53;1;0;1;2;2;2;0;2;2;1;1;0;1061;5769750
0;0;0;0;1;1;0;1;0;2;0;2;2;0;0;0;2;917;9170
1;0;0;0;12;1;2;0;2;2;0;2;0;0;0;1;2;6725;83230
0;0;0;0;16;1;2;1;0;2;2;0;0;2;0;1;1;956;1555650
0;0;0;0;2;1;0;2;1;1;1;1;1;1;0;0;3;2035;4530
1;0;0;1;39;0;1;0;2;0;0;2;2;0;1;0;0;4505;179060
1;0;0;0;1;1;2;1;0;0;0;0;0;0;0;1;2;7495;74950
0;0;1;1;7;0;1;0;2;0;0;2;0;0;0;0;3;3465;24660
1;1;0;0;4;1;0;1;0;0;0;0;0;0;0;0;2;6935;261650
1;1;0;0;10;1;2;1;0;0;0;0;2;2;0;1;2;9535;898350
0;0;0;0;55;1;0;1;0;2;2;0;0;0;0;1;2;8155;450950
1;0;1;1;72;1;0;0;0;2;2;0;2;2;2;1;0;754;5480250
0;0;1;0;10;1;0;0;0;0;2;0;2;2;0;1;1;678;653150
1;1;0;0;11;1;2;1;0;2;2;2;2;2;0;1;2;1114;1183050
0;0;1;1;15;1;0;0;0;0;0;0;0;0;0;0;2;463;639450
0;0;1;1;23;1;0;2;1;1;1;1;1;1;2;0;0;204;478750
1;0;0;1;1;1;0;2;1;1;1;1;1;1;0;0;3;2005;20050
0;1;0;0;3;1;0;0;0;0;0;0;0;0;0;0;2;45;12710
1;0;1;1;47;1;0;1;2;2;2;0;0;2;1;1;2;961;4391450
0;0;0;1;15;1;0;2;1;1;1;1;1;1;1;0;3;1965;27060
1;0;0;0;66;1;0;1;0;2;2;0;2;2;0;0;2;995;671050
0;1;1;0;68;1;0;0;0;2;2;2;0;0;1;1;0;6065;397590
0;0;1;1;17;1;0;1;0;0;2;2;2;2;1;0;0;986;1704950
0;0;0;0;7;1;0;0;0;0;0;2;2;0;0;1;3;595;415950
1;1;1;0;12;1;0;1;0;0;0;0;0;2;0;1;2;8045;95020
0;1;1;0;21;1;2;0;0;2;2;0;0;2;1;0;0;717;1497050
1;0;0;0;21;0;1;0;0;2;0;2;0;0;0;1;3;36;780150
0;0;1;1;56;1;2;0;2;0;0;0;2;0;1;0;0;652;3512150
0;0;1;1;6;1;2;0;0;0;0;0;0;0;0;1;1;4895;273250
0;1;0;0;65;0;1;0;0;2;2;0;2;2;2;1;0;535;351790
1;0;1;0;42;1;2;0;2;0;0;2;2;2;1;0;1;8045;337590
0;0;1;1;68;1;2;1;2;0;2;2;2;2;2;1;0;10905;7508550
1;0;1;1;48;1;2;2;1;1;1;1;1;1;2;0;0;263;1245050
0;1;0;0;50;1;2;1;0;2;0;2;2;2;1;1;2;1068;5347950
0;1;0;0;7;1;0;0;0;2;2;0;2;0;0;1;2;6495;493650
0;0;1;1;63;1;0;2;1;1;1;1;1;1;2;0;2;1935;1263850
1;0;0;0;17;1;0;2;1;1;1;1;1;1;0;0;1;211;385550
0;0;1;1;42;1;0;1;0;0;0;0;2;0;0;1;1;7795;33840
1;0;1;1;4;1;0;2;1;1;1;1;1;1;0;0;3;1885;8420
0;0;0;1;62;1;2;2;1;1;1;1;1;1;2;0;0;26;163870
1;1;0;0;2;1;0;1;0;2;0;0;0;0;0;1;2;747;16540
0;0;1;0;2;1;0;1;0;0;0;0;0;0;0;1;2;7035;120250
1;0;1;0;48;1;2;1;2;2;2;0;2;0;2;1;0;969;4473450
1;0;1;0;27;1;0;2;1;1;1;1;1;1;2;0;0;1955;520550
0;0;1;1;70;1;0;0;0;2;2;2;2;2;2;1;0;804;5717850
1;1;0;0;1;1;2;1;0;0;2;0;2;0;0;1;2;888;8880
1;0;1;0;46;1;2;1;0;2;2;0;2;0;1;1;2;9465;431250
1;0;0;0;30;1;0;1;0;0;0;0;2;2;0;1;2;9025;2755350
0;0;0;0;15;1;2;0;2;0;0;0;0;2;0;1;0;6465;994550
1;0;1;1;69;1;2;1;0;2;2;0;2;0;1;0;1;9575;6511250
1;0;0;0;65;1;0;2;1;1;1;1;1;1;2;1;1;1955;1218650
1;1;1;1;72;1;0;1;2;0;2;2;2;2;2;1;1;1041;744770
1;1;1;0;13;1;0;1;0;2;0;2;0;2;0;1;0;8905;1169350
1;0;0;0;17;1;0;2;1;1;1;1;1;1;1;1;3;201;27950
1;0;1;0;51;1;2;1;2;0;2;2;2;2;1;1;2;11155;5720350
1;0;1;1;51;1;0;0;2;2;0;2;0;0;2;0;1;605;3121450
0;0;1;0;72;1;2;0;2;2;2;2;2;2;2;1;0;9095;646860
1;0;1;1;67;1;2;1;0;2;2;0;0;0;1;0;2;874;591880
1;0;0;0;34;1;0;2;1;1;1;1;1;1;0;0;3;197;67560
1;0;1;0;67;0;1;0;2;2;0;2;0;2;2;1;0;5095;352170
0;0;1;0;49;1;0;2;1;1;1;1;1;1;1;1;0;2005;92310
1;0;1;1;53;1;0;2;1;1;1;1;1;1;2;1;3;194;1110350
1;0;0;0;27;1;2;0;0;0;2;2;0;0;0;0;2;5945;1611650
0;1;0;0;23;1;0;1;0;2;0;0;2;2;0;1;2;9475;229360
1;0;0;0;69;1;2;0;2;2;2;2;0;2;2;1;1;815;5553250
0;0;1;1;2;0;1;0;0;0;0;2;0;0;0;0;0;2905;44750
0;0;0;0;35;1;2;1;0;0;0;0;2;0;0;1;2;8645;302910
0;0;1;0;46;1;0;0;2;2;0;2;0;2;1;0;3;706;3231050
0;0;0;0;54;1;2;1;0;2;0;0;2;2;2;1;0;972;5129450
0;0;1;0;56;1;2;1;0;2;0;0;2;2;1;1;2;9825;5508350
0;0;1;0;9;1;0;1;0;0;2;0;0;0;0;1;0;7575;65590
1;0;0;0;20;1;2;0;2;0;0;2;0;0;0;0;0;592;119120
1;0;0;0;11;1;0;1;0;2;0;0;0;0;0;1;3;759;86640
0;1;1;0;30;1;2;1;0;2;0;0;2;0;0;1;2;9005;262720
1;0;1;0;68;1;0;0;2;2;2;0;0;2;2;0;0;7095;4741450
1;1;1;0;38;1;2;1;0;2;2;0;2;2;0;1;2;1026;400920
0;1;1;0;17;1;2;1;2;0;2;0;0;0;0;1;0;8535;1463450
1;0;0;0;48;1;2;1;0;2;2;0;2;2;1;1;1;1061;508280
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;438;4380
1;0;1;1;63;0;1;0;2;2;2;0;2;2;2;0;2;59;370760
0;0;0;0;3;1;0;0;0;0;2;0;2;2;1;1;2;6995;220450
0;0;0;0;48;1;2;2;1;1;1;1;1;1;1;0;0;2435;113370
1;0;0;0;66;0;1;0;0;0;0;2;0;0;1;0;1;2945;1983150
0;0;1;1;68;1;2;1;0;2;2;0;0;0;2;1;1;844;5746750
1;1;0;0;17;1;0;0;0;0;0;0;0;0;0;1;2;4505;77060
0;0;1;1;7;1;0;2;1;1;1;1;1;1;1;0;3;2065;134050
1;0;1;0;72;1;2;0;2;2;2;2;2;2;2;1;0;871;623010
0;0;1;0;29;1;0;2;1;1;1;1;1;1;0;0;3;1985;573050
1;0;1;0;37;1;0;1;0;0;2;2;0;2;0;1;2;9035;341930
0;0;0;0;34;1;2;1;2;2;2;0;2;2;0;1;3;1098;3587250
0;1;0;0;42;1;2;1;0;0;0;0;2;0;0;1;2;8465;3541350
0;0;1;1;59;1;2;0;2;2;0;2;0;0;1;0;3;655;380130
1;0;1;1;11;1;0;1;0;0;0;0;2;0;0;1;0;795;86850
1;1;1;1;60;1;2;1;2;0;0;0;0;0;0;1;2;8095;485910
0;0;0;0;27;1;0;0;0;2;0;2;0;0;0;1;3;5615;1439350
0;0;0;0;1;1;2;1;0;0;0;0;0;2;0;0;3;858;8580
1;1;0;0;1;1;0;1;0;0;0;0;2;0;0;1;2;791;7910
1;0;1;0;17;0;1;0;2;0;2;0;0;0;0;0;3;344;592750
1;0;1;0;58;1;0;2;1;1;1;1;1;1;2;0;3;2075;1185950
1;0;1;1;1;1;0;2;1;1;1;1;1;1;1;0;3;188;1880
0;0;1;1;3;1;0;0;0;0;0;0;0;0;0;0;3;443;13450
0;0;0;0;53;1;2;1;2;2;2;0;0;0;0;0;2;908;492120
1;0;0;0;35;1;2;2;1;1;1;1;1;1;0;1;2;256;901250
1;0;1;1;50;1;2;1;2;0;2;0;2;2;0;0;1;10595;534180
1;0;1;1;68;1;2;0;0;2;0;2;0;2;2;0;1;708;4859950
1;0;1;0;47;1;2;2;1;1;1;1;1;1;0;0;2;254;113920
0;1;1;0;65;1;2;1;0;2;2;0;2;2;0;1;0;1088;7082450
1;0;0;0;5;1;0;1;0;0;0;0;0;0;0;1;2;6975;32460
1;0;1;0;51;1;2;1;0;0;0;0;2;2;0;1;2;9465;4812750
0;0;0;0;46;1;2;1;0;0;0;0;2;2;0;0;0;9605;439950
0;0;0;0;9;1;2;1;0;0;0;0;0;0;0;1;2;7685;663550
0;0;0;0;8;1;0;2;1;1;1;1;1;1;2;0;3;2025;174650
1;0;0;0;14;1;2;2;1;1;1;1;1;1;1;1;1;248;32170
0;0;0;0;45;1;2;1;2;2;2;2;2;2;0;1;2;11565;512550
0;0;0;0;8;1;2;1;0;0;0;0;0;0;0;1;1;746;54890
1;1;0;1;1;1;0;0;0;0;2;0;0;0;0;1;3;5015;50150
1;0;1;1;66;1;0;1;2;2;2;0;2;2;1;1;0;10315;703130
1;0;1;1;72;1;2;0;2;2;2;2;0;0;2;0;1;721;5016650
0;0;1;0;41;1;2;1;2;2;2;2;2;2;0;1;0;1136;4594950
0;0;1;1;23;1;2;2;1;1;1;1;1;1;2;0;3;251;611450
0;0;0;0;29;1;0;1;0;0;0;0;2;0;0;1;2;789;2384150
0;0;0;0;4;1;2;1;2;0;0;0;0;0;0;1;2;8015;319850
1;0;1;1;6;1;2;2;1;1;1;1;1;1;2;0;3;254;15330
0;1;1;0;67;1;2;1;2;2;2;2;0;2;1;1;1;1054;703560
1;1;0;1;7;1;0;0;0;0;0;0;0;0;0;1;3;4575;34420
1;0;1;1;56;1;2;2;1;1;1;1;1;1;1;1;3;2445;1431650
0;0;1;0;72;1;2;2;1;1;1;1;1;1;2;0;1;25;184920
1;0;1;0;72;1;2;0;2;2;2;0;2;2;2;1;2;8525;608310
1;0;1;1;23;1;0;2;1;1;1;1;1;1;2;0;1;196;426650
0;0;0;1;35;1;2;0;0;0;0;0;0;0;0;0;3;5015;1655350
1;1;1;0;27;1;0;1;0;0;0;0;0;0;0;1;2;7055;194390
0;0;1;1;26;1;2;0;0;2;0;2;0;0;0;1;2;6005;1616150
1;0;1;1;12;1;2;2;1;1;1;1;1;1;1;0;3;264;314950
0;0;0;0;40;1;0;2;1;1;1;1;1;1;2;0;3;2015;804850
1;0;1;1;7;0;1;0;2;2;2;0;2;2;0;0;3;5885;46570
1;0;1;1;70;1;2;1;2;2;0;0;2;0;0;1;1;9755;6669050
1;0;1;1;60;1;0;2;1;1;1;1;1;1;2;0;1;1965;1161750
1;0;1;1;39;0;1;0;0;0;0;0;0;0;1;1;1;2525;947750
1;0;1;0;72;1;2;1;2;2;2;2;2;2;2;0;1;11445;8375050
0;0;0;0;1;0;1;0;0;0;0;0;2;0;0;1;2;347;3470
1;0;1;1;54;1;2;0;0;2;0;2;2;0;1;1;2;707;37700
1;0;0;0;3;1;2;1;0;0;0;0;0;2;0;1;2;853;26480
0;0;1;1;63;1;0;0;2;2;2;2;2;0;2;0;1;7555;4707850
1;0;1;1;71;1;2;1;0;2;0;2;0;0;2;1;2;848;615240
0;0;0;0;42;1;0;2;1;1;1;1;1;1;1;1;3;2065;95810
1;0;0;0;47;1;0;2;1;1;1;1;1;1;2;0;0;2045;9430
0;0;1;1;66;1;2;1;0;2;2;0;2;2;1;1;1;10245;6615150
0;0;1;0;21;1;2;1;2;0;2;0;2;2;0;1;0;1044;2200250
1;0;0;0;11;0;1;0;0;2;0;2;0;0;0;1;2;3565;42510
1;0;0;1;1;1;2;1;0;0;2;0;2;2;0;1;2;9975;99750
0;1;1;0;55;1;2;1;0;2;2;2;0;0;0;0;2;9045;504480
1;0;0;0;69;1;2;1;0;2;2;2;2;0;2;1;1;9765;6743550
0;1;0;0;3;1;0;1;0;0;2;0;0;0;0;0;2;7385;19640
1;0;0;0;4;1;0;0;0;0;2;2;2;2;0;1;2;744;29970
1;1;0;0;30;1;2;0;0;0;2;2;2;0;2;1;1;691;209390
0;0;0;0;5;1;2;1;0;0;2;2;0;0;0;1;2;8275;417750
0;0;1;0;71;1;2;2;1;1;1;1;1;1;2;1;1;244;172540
0;0;0;0;29;1;2;0;0;2;0;0;0;0;1;1;2;5525;162020
1;0;1;0;52;1;2;0;0;2;0;2;0;0;0;0;0;6135;3169550
1;0;0;0;68;1;2;0;2;2;2;0;0;2;1;0;1;7675;5233250
0;0;1;1;46;1;0;2;1;1;1;1;1;1;2;0;3;194;967850
1;0;0;0;8;1;0;0;0;0;0;0;0;2;0;1;1;5475;438050
1;0;1;0;72;1;0;2;1;1;1;1;1;1;2;0;1;197;142190
0;0;0;0;17;1;0;2;1;1;1;1;1;1;1;0;0;199;323150
1;0;0;0;3;1;0;1;0;2;2;2;2;2;0;1;2;10795;31860
0;1;0;0;2;1;0;1;0;2;0;0;2;0;0;1;0;838;16370
0;0;0;0;9;1;0;1;2;0;0;0;0;0;0;1;1;7425;639650
0;0;0;0;51;0;1;0;0;2;2;0;2;2;1;1;1;564;292850
0;0;1;1;6;1;0;2;1;1;1;1;1;1;2;0;3;201;100350
0;0;1;0;3;1;2;1;0;0;0;0;2;2;0;0;2;949;27320
0;1;0;0;17;1;2;1;0;0;0;0;2;2;0;1;2;942;1608150
1;0;1;0;30;1;2;0;0;0;0;0;0;0;0;0;2;499;1441950
1;0;0;0;31;1;2;0;0;2;0;2;2;0;0;1;2;7105;2168150
0;0;0;0;45;1;0;0;2;0;2;2;2;2;2;0;0;8165;361870
1;0;1;0;64;1;2;1;2;2;2;0;0;0;1;0;0;8945;5692650
1;0;0;0;1;1;2;0;0;0;0;0;2;0;0;1;2;5985;59850
0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;696;6960
1;1;1;1;61;1;2;1;0;2;0;0;2;2;1;0;2;99;596930
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;1905;19050
1;0;0;0;9;0;1;0;0;0;0;0;2;2;0;1;2;454;41880
1;0;1;1;72;1;2;1;2;2;2;2;2;2;2;0;0;11445;8100550
0;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;195;1950
0;0;1;0;7;1;0;0;0;0;0;0;0;0;0;1;3;4425;313450
0;0;1;0;66;1;2;1;0;2;2;2;0;0;1;1;0;9055;6130950
1;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;2;699;6990
1;0;1;1;40;1;0;2;1;1;1;1;1;1;0;1;0;204;74530
1;0;0;0;16;1;2;0;0;2;2;0;0;2;0;1;0;714;121210
0;0;0;0;2;1;0;1;0;2;0;0;2;0;0;1;0;8715;183750
1;0;1;0;67;1;2;2;1;1;1;1;1;1;2;0;1;2485;158350
0;0;1;0;41;1;0;1;2;2;2;0;2;2;1;1;0;10445;4162050
0;0;1;1;56;1;0;2;1;1;1;1;1;1;2;1;1;198;111990
0;0;0;0;72;1;2;1;2;2;2;2;2;2;2;1;0;11645;8013550
0;0;1;1;3;1;2;1;0;0;0;0;0;2;0;1;0;8475;264850
0;0;1;0;54;1;0;2;1;1;1;1;1;1;2;0;1;2005;110240
1;1;0;0;52;1;2;1;0;2;2;2;2;2;0;1;2;11075;58320
0;0;0;0;50;1;0;1;0;0;2;2;0;2;2;1;0;897;430450
1;0;0;0;14;1;2;1;0;0;0;2;2;0;0;1;2;8995;117840
1;0;1;0;27;1;0;0;2;0;0;0;0;0;1;0;1;487;1421750
0;1;1;0;72;1;2;1;2;2;2;2;0;0;2;1;0;966;682750
1;0;0;0;62;1;0;0;2;2;0;0;2;2;1;1;1;743;4698050
0;0;0;0;12;1;0;0;0;2;0;2;0;0;0;1;2;543;65450
0;1;0;0;44;1;0;0;0;0;2;2;2;2;1;0;0;7485;3268050
1;0;1;1;54;1;0;1;0;2;0;2;0;0;2;1;0;7995;4362050
0;0;0;0;68;1;0;2;1;1;1;1;1;1;2;0;0;2005;138690
1;0;0;0;20;1;0;2;1;1;1;1;1;1;0;0;3;194;41540
1;0;1;1;50;1;2;0;0;0;2;0;0;0;1;0;0;549;261410
1;0;0;0;58;1;2;2;1;1;1;1;1;1;2;1;1;2445;151360
1;0;1;1;35;1;2;1;0;2;0;0;2;0;0;1;0;8965;316160
0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;2;454;80950
1;0;1;1;63;1;2;0;2;0;2;2;0;2;2;0;3;757;467670
0;0;1;0;58;1;2;1;2;2;2;0;2;2;1;1;1;11065;6526650
0;0;1;1;27;1;0;2;1;1;1;1;1;1;1;1;3;2055;58330
0;0;1;0;71;1;2;1;2;2;2;2;2;2;2;1;1;11515;807810
0;0;0;0;63;1;0;0;0;0;2;0;0;2;1;0;1;5855;350350
1;0;1;0;71;1;2;1;0;2;2;0;0;2;0;1;0;9325;6669450
0;1;0;0;41;1;2;1;2;2;2;0;2;2;0;1;2;1132;468950
1;1;0;0;13;1;0;1;0;0;0;0;2;2;0;1;2;905;1201150
1;0;0;0;2;1;0;1;0;0;0;0;2;0;0;0;2;79;143650
0;0;1;1;68;1;0;2;1;1;1;1;1;1;2;1;0;1935;1292650
1;0;1;1;1;1;0;0;2;0;0;0;0;0;0;1;3;4875;48750
1;1;0;0;65;1;2;1;2;0;2;2;2;2;2;1;2;10905;710820
1;1;1;0;72;1;2;2;1;1;1;1;1;1;2;1;0;25;1802550
0;0;0;0;28;1;2;0;0;0;0;2;0;0;0;1;1;549;1505150
1;0;1;1;72;1;2;2;1;1;1;1;1;1;2;0;1;2475;185910
0;0;0;0;2;1;0;1;2;2;0;0;2;0;0;1;2;9115;16850
0;0;0;1;18;1;0;2;1;1;1;1;1;1;1;0;0;2015;390850
1;1;1;0;60;1;2;1;0;2;2;0;2;2;1;1;2;10435;6339450
0;1;0;0;26;1;2;0;0;0;0;2;0;2;0;1;2;6605;165240
1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;1;2;7165;71650
0;0;0;0;4;1;0;2;1;1;1;1;1;1;0;0;3;2035;7750
1;0;1;1;68;1;2;0;2;2;2;2;2;2;2;1;1;922;6392850
0;0;0;0;38;1;0;1;0;2;2;2;0;0;0;1;1;8425;326450
0;1;1;0;42;1;2;1;2;0;2;0;2;2;1;1;0;1052;4599150
0;0;1;0;57;1;0;2;1;1;1;1;1;1;2;1;0;196;1134250
1;0;1;0;54;0;1;0;0;2;0;0;0;0;0;0;2;304;1621350
0;0;0;0;12;1;0;1;0;0;0;0;0;2;0;0;0;781;94730
0;0;1;0;44;1;0;0;2;2;2;0;0;0;1;1;3;615;272220
1;0;1;1;42;1;2;0;2;2;0;0;2;0;0;1;0;694;305830
1;0;1;1;72;1;2;2;1;1;1;1;1;1;2;0;0;2475;176960
0;0;1;1;71;1;2;0;2;2;2;2;2;2;2;0;3;9105;6293750
0;0;1;0;19;1;2;1;0;0;2;0;0;2;0;0;3;8965;1761050
0;0;1;0;23;1;2;0;0;0;0;2;2;2;0;1;1;7365;1642750
0;0;0;0;30;1;0;2;1;1;1;1;1;1;2;0;1;194;57850
1;0;0;0;35;1;2;2;1;1;1;1;1;1;1;0;0;262;95490
0;0;0;0;10;1;2;1;2;0;0;0;2;2;0;1;2;987;973250
1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;4385;43850
1;0;0;0;22;1;0;1;0;0;0;0;0;0;0;1;3;697;149040
1;0;1;1;7;0;1;0;2;2;2;0;0;0;2;0;3;3855;2800
0;0;0;0;36;0;1;0;2;2;2;2;0;2;2;1;3;531;1901250
0;0;1;1;34;1;0;2;1;1;1;1;1;1;0;0;3;2065;71640
1;0;1;1;72;1;2;0;2;2;2;0;0;0;2;0;1;6445;47200
1;0;1;1;36;1;2;2;1;1;1;1;1;1;2;0;1;251;930950
0;0;0;0;1;1;0;1;0;0;2;0;0;0;0;0;2;7635;76350
0;0;0;0;23;1;2;1;0;2;0;0;0;0;0;1;2;7915;1676950
1;1;1;0;32;1;2;1;0;0;0;0;0;2;0;1;2;85;2642050
0;0;1;1;71;1;2;1;2;2;2;2;0;0;1;1;1;9515;6770850
0;1;0;0;23;1;2;1;0;0;2;0;0;0;0;1;3;7935;183530
1;0;1;0;17;1;0;1;0;0;2;0;2;2;1;1;0;9665;1588250
1;0;0;0;1;1;0;0;0;0;2;2;2;2;0;1;2;755;7550
1;0;1;1;12;1;0;2;1;1;1;1;1;1;2;0;3;197;258350
0;0;1;0;72;1;0;2;1;1;1;1;1;1;2;0;1;205;1502250
1;0;0;0;1;1;0;2;1;1;1;1;1;1;0;0;3;192;1920
1;1;1;0;72;1;2;1;0;2;0;0;2;2;2;0;0;9835;692940
1;0;1;1;60;1;2;1;0;0;0;0;0;0;0;0;0;7435;445330
0;0;1;1;61;0;1;0;0;2;2;2;2;0;2;0;1;5135;324440
0;0;1;0;6;1;0;0;0;0;0;0;0;0;0;0;3;4565;323450
1;1;1;0;32;1;2;1;0;0;0;0;0;2;0;0;2;853;266110
0;0;0;1;31;1;2;1;0;0;0;0;2;0;0;1;1;8655;269740
1;0;0;0;19;1;0;1;0;2;0;0;0;0;0;1;1;7385;142450
1;0;1;1;72;1;0;2;1;1;1;1;1;1;2;0;0;203;1401150
0;0;0;0;32;1;2;0;0;2;0;0;0;0;0;1;2;542;173960
1;0;1;0;65;1;2;1;0;2;0;0;0;2;0;1;2;9065;59310
0;0;1;1;45;0;1;0;2;0;0;0;2;2;0;1;0;509;2333850
1;0;0;0;42;1;2;2;1;1;1;1;1;1;1;0;2;2505;949850
1;0;0;0;8;1;2;1;0;0;0;0;0;0;0;1;2;7485;572450
1;0;0;1;32;1;0;2;1;1;1;1;1;1;2;0;3;205;69680
0;1;1;0;22;1;2;0;2;2;0;2;0;0;0;1;3;6355;138180
1;1;1;0;57;0;1;0;0;0;0;0;2;2;0;1;2;4485;2572950
1;0;0;0;1;1;0;0;2;0;0;0;0;0;0;0;2;4795;47950
1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;2;451;4510
0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;1;2;45;450
